step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
28.0,4.101112365722656,0.982037365436554,0.07248242199420929,1.1963329496623338
29.0,4.375268936157227,0.9813287854194641,0.007885223254561424,1.34009006309255
30.0,4.146397113800049,0.9807495474815369,0.014583885669708252,1.3701780965914514
31.0,4.051793098449707,0.980101466178894,0.032092317938804626,1.0967936866306194
32.0,4.129974365234375,0.9792886972427368,0.08975427597761154,1.4877056051125377
33.0,4.1130266189575195,0.9784451723098755,0.03349506855010986,1.2198118121778891
34.0,3.953166961669922,0.9775681495666504,0.03612834960222244,1.0756371484117218
35.0,3.9512205123901367,0.9767635464668274,0.0016681891866028309,1.2195547925792325
36.0,3.919515609741211,0.9759970903396606,0.009778112173080444,1.1609206471235096
37.0,4.12687349319458,0.975186824798584,0.036098774522542953,1.0568774675005261
38.0,4.087660312652588,0.9744285941123962,0.005865150131285191,1.3241962692742653
39.0,4.040838241577148,0.973654568195343,0.02548683062195778,1.0677254121255402
40.0,4.034326553344727,0.9728266000747681,0.040013328194618225,1.2014813925698202
41.0,3.9131364822387695,0.9719473719596863,0.04181213676929474,1.0471666171427967
42.0,4.178883075714111,0.9710469245910645,0.03255044296383858,1.3307708769542232
43.0,4.430187225341797,0.9700649976730347,0.06105732545256615,1.648509531769371
44.0,4.076392650604248,0.9691267609596252,0.01411258615553379,1.1303684754359342
45.0,3.9577393531799316,0.9682251811027527,0.015030852518975735,1.054839446586528
46.0,4.13223934173584,0.9672839641571045,0.04156533628702164,0.9787707094278327
47.0,4.142310619354248,0.9663089513778687,0.04130178689956665,1.4347383619015188
48.0,4.006890773773193,0.9652938842773438,0.046002961695194244,1.3698246213880911
49.0,3.992017984390259,0.9642147421836853,0.06088973581790924,1.2928150898190773
50.0,4.237025737762451,0.9630880951881409,0.057559456676244736,1.262498929438253
51.0,4.305480003356934,0.9620262384414673,0.012750738300383091,1.0549759966387282
52.0,4.1704206466674805,0.961027979850769,0.01100958976894617,1.2944963880022744
53.0,3.99471116065979,0.9600189328193665,0.03625587001442909,0.9946968865008031
54.0,3.898291826248169,0.9590510129928589,0.01708974689245224,1.1771956901190241
55.0,4.1598358154296875,0.9581135511398315,0.019411558285355568,0.9992708745418455
56.0,4.189318656921387,0.9571837186813354,0.02644125372171402,1.1250525310323054
57.0,4.164768218994141,0.9561920166015625,0.05431769788265228,1.1232583414795443
58.0,3.976566791534424,0.9552839994430542,0.002465552184730768,1.2013553302625375
59.0,4.0525312423706055,0.9544476866722107,0.0038300841115415096,1.3373292858739945
60.0,4.082358360290527,0.9536167979240417,0.023711737245321274,1.3825503125800935
61.0,4.169416904449463,0.9526832699775696,0.06696311384439468,1.2857355073679133
62.0,4.043597221374512,0.9517800211906433,0.01882782205939293,1.0648726092404586
63.0,3.833238124847412,0.9509751796722412,0.004636265803128481,1.075040816795437
64.0,4.024657726287842,0.9501345157623291,0.038024965673685074,1.1002729999875578
65.0,4.115860939025879,0.9492273926734924,0.05193876475095749,1.1611841410783863
66.0,4.062248706817627,0.9483839273452759,0.006736713461577892,0.7949689636910835
67.0,4.007968902587891,0.9475230574607849,0.032858267426490784,1.364165142865783
68.0,3.953219175338745,0.9466888904571533,0.01771879382431507,1.0173542011269996
69.0,4.022853374481201,0.9458070993423462,0.0438191220164299,1.0648621750720213
70.0,3.8815789222717285,0.9450141191482544,0.0020788032561540604,0.9833103593545467
71.0,3.9392127990722656,0.9442883729934692,0.0021906653419137,0.9857203436897711
72.0,4.023852825164795,0.9435938596725464,0.011769452132284641,0.9812019214190648
73.0,4.02119255065918,0.9429842829704285,0.006207046564668417,0.9687393730103677
74.0,4.154786109924316,0.9423229098320007,0.035807520151138306,1.0506745583350672
75.0,4.095512390136719,0.9416081309318542,0.03833920136094093,0.9843391734825525
76.0,4.303761005401611,0.9407422542572021,0.08018253743648529,1.1162629997762665
77.0,3.9120335578918457,0.9400510787963867,0.02910800836980343,1.1069186929190498
78.0,4.125614643096924,0.9392040371894836,0.08346743881702423,1.1319287493378045
79.0,4.0537004470825195,0.9383840560913086,0.018208671361207962,1.04598114887093
80.0,4.085653781890869,0.9376332759857178,0.00267740897834301,1.3901875869605975
81.0,4.150435924530029,0.9367982745170593,0.05660107731819153,0.9994870778111347
82.0,4.266923427581787,0.9358131885528564,0.09249953180551529,1.0909764915691473
83.0,4.190888404846191,0.934809684753418,0.04211882874369621,1.0374587695699227
84.0,4.047511100769043,0.9338042140007019,0.036263272166252136,0.9818473782929489
85.0,4.065370559692383,0.932849645614624,0.015888772904872894,0.9395355357735391
86.0,4.1354475021362305,0.931878387928009,0.0400259792804718,0.963424468082357
87.0,4.041193962097168,0.9308927655220032,0.03984508663415909,1.017015125882234
88.0,4.031465530395508,0.9300771355628967,0.02596832439303398,0.8788655431537874
89.0,3.8931431770324707,0.9292826652526855,0.020142696797847748,1.0322995468646399
90.0,4.093932628631592,0.9284829497337341,0.029164008796215057,0.9356960977386376
91.0,3.908628225326538,0.9277636408805847,0.0015960251912474632,0.9691032522650276
92.0,3.896106004714966,0.9270856380462646,0.009408458136022091,0.9445545455010058
93.0,3.920727491378784,0.9263917207717896,0.028535740450024605,1.2057841426997593
94.0,4.385565757751465,0.925620973110199,0.05239522457122803,1.0779186371628737
95.0,3.7551488876342773,0.9249424338340759,0.006509416736662388,0.8386073850747597
96.0,4.015254497528076,0.9242985248565674,0.01038947980850935,0.8615558647416545
97.0,3.992068290710449,0.9237924814224243,0.02571307122707367,0.893757886985699
98.0,4.325571537017822,0.9231911897659302,0.05144892632961273,1.1575080504836095
99.0,4.09340238571167,0.9226312637329102,0.005478240083903074,0.8886291779554956
100.0,3.889885902404785,0.9221798777580261,0.01863187924027443,0.9584476175969066
101.0,3.9074413776397705,0.9217187166213989,0.018222054466605186,0.7754512352109058
102.0,4.138356685638428,0.9211335182189941,0.060234613716602325,1.2374551714091122
103.0,4.2705864906311035,0.9204278588294983,0.06487792730331421,0.9835123106712066
104.0,4.1081929206848145,0.9197061061859131,0.0299498550593853,1.1060003167367463
105.0,4.036218643188477,0.9190923571586609,0.013414520770311356,0.9487461242961467
106.0,4.231762409210205,0.918448269367218,0.03166964650154114,1.1118613019597867
107.0,3.9573814868927,0.9178230166435242,0.014949721284210682,0.7745080734012731
108.0,3.9000120162963867,0.917210578918457,0.01639328896999359,0.831235021345959
109.0,4.187251567840576,0.9166204929351807,0.012532630935311317,0.8245011067654933
110.0,3.8825249671936035,0.9160588979721069,0.00963171198964119,1.1363541306187324
111.0,4.027238368988037,0.9154767990112305,0.025758085772395134,0.7441672139360336
112.0,4.003322601318359,0.9149402379989624,0.003477870486676693,0.8097779063511952
113.0,3.883444309234619,0.9144535660743713,0.0005060401745140553,0.8999400634985815
114.0,4.298736095428467,0.9137381911277771,0.10271656513214111,0.922532858261974
115.0,4.230501651763916,0.9130250811576843,0.023640332743525505,1.0180285591091884
116.0,3.8725223541259766,0.9123719930648804,0.002922868588939309,0.782366406643133
117.0,3.97070050239563,0.9117199182510376,0.021740619093179703,0.8514508585820997
118.0,4.293557167053223,0.911060094833374,0.024800878018140793,1.019150469003086
119.0,4.0129289627075195,0.9103990197181702,0.022692378610372543,1.0992134088622518
120.0,3.8856711387634277,0.9098080396652222,0.002271887380629778,0.7843305854471916
121.0,3.9882137775421143,0.9092416763305664,0.011082285083830357,0.760820120818131
122.0,3.988527774810791,0.9087422490119934,0.004273137077689171,0.9552530261517884
123.0,4.1678032875061035,0.908176839351654,0.03982844203710556,0.9756133609938524
124.0,4.203831195831299,0.90760737657547,0.02014375850558281,0.9767323040111637
125.0,3.9859650135040283,0.9070350527763367,0.01981329172849655,0.906430764417147
126.0,3.9333086013793945,0.9065125584602356,0.0017714574933052063,0.7919439709550221
127.0,4.154539585113525,0.9059747457504272,0.022417664527893066,0.8948332993717061
128.0,3.8972182273864746,0.9054141640663147,0.025472650304436684,0.854019923391191
129.0,4.308085918426514,0.9048126339912415,0.03261653333902359,1.1820044537067882
130.0,4.099160194396973,0.9042456150054932,0.007891969755291939,0.9360706938731886
131.0,4.274319171905518,0.9035635590553284,0.059584103524684906,0.8906683122435753
132.0,4.053821086883545,0.9027854204177856,0.057587917894124985,1.0385150725005328
133.0,3.9463863372802734,0.9020574688911438,0.008479823358356953,0.7497577926513928
134.0,4.078929424285889,0.9012956619262695,0.03636031597852707,1.0122229861490493
135.0,4.0019378662109375,0.9005162119865417,0.03174667805433273,0.8370578791242832
136.0,4.08322811126709,0.8997092843055725,0.03591243177652359,0.9096861290929819
137.0,3.9053637981414795,0.8990401029586792,0.01995275542140007,0.8272542529463829
138.0,4.125051021575928,0.8983296155929565,0.036847442388534546,1.0347014502947127
139.0,3.9448070526123047,0.8975703120231628,0.04111096262931824,0.709774740732563
140.0,4.110013008117676,0.8968614935874939,0.007768956478685141,1.0207189719066359
141.0,3.949878215789795,0.8962657451629639,0.014895671047270298,0.9119523356609593
142.0,4.0041704177856445,0.895650327205658,0.026440465822815895,0.792456544670986
143.0,3.9977927207946777,0.8950840830802917,0.003451511263847351,0.8700200762723862
144.0,4.204238414764404,0.894421398639679,0.05258027836680412,0.9007429356135114
145.0,4.119513034820557,0.8937523365020752,0.024101393297314644,0.7647094727989701
146.0,3.8600523471832275,0.8931413888931274,0.002216136083006859,0.827151661439989
147.0,3.8623831272125244,0.8924981951713562,0.031212657690048218,0.9679411274213853
148.0,4.1134538650512695,0.8918176889419556,0.034126851707696915,0.9898241674917684
149.0,4.069502353668213,0.8910745978355408,0.04451396316289902,0.9871518658711342
150.0,4.215892791748047,0.8903295993804932,0.025249237194657326,0.9702506145016763
151.0,4.293082237243652,0.8894084095954895,0.09115557372570038,1.0181655791603808
152.0,3.9906294345855713,0.888462483882904,0.040612004697322845,0.8602014795613939
153.0,3.9813766479492188,0.887568473815918,0.013763003051280975,0.9158231152245807
154.0,3.9225142002105713,0.8866651654243469,0.03380366042256355,0.8382010700704922
155.0,3.8432393074035645,0.8857791423797607,0.02454731985926628,0.9146165098194623
156.0,4.164888381958008,0.8849884867668152,0.003248332068324089,0.8448419135139557
157.0,3.8576500415802,0.8842878341674805,0.0045440057292580605,0.9005665420108308
158.0,4.006972789764404,0.8836159706115723,0.013374529778957367,0.7117965706395225
159.0,4.03709602355957,0.8829882740974426,0.007105479948222637,0.817959331122455
160.0,3.977121353149414,0.8823586106300354,0.021454976871609688,1.0763387284053711
161.0,3.8660848140716553,0.8817093372344971,0.027601398527622223,0.7891862657562713
162.0,4.096681594848633,0.8810275793075562,0.032761652022600174,0.8033904714852962
163.0,4.015770435333252,0.8804237246513367,0.003946083597838879,0.8787628390281289
164.0,3.996220350265503,0.8798863887786865,0.0026517417281866074,0.8077620381757176
165.0,4.042725086212158,0.8792797327041626,0.0415414422750473,1.0843504376606194
166.0,3.954089641571045,0.8785980939865112,0.04611756280064583,0.8279091304598258
167.0,4.020872116088867,0.8780561089515686,0.024307016283273697,0.8945135392089583
168.0,3.9910638332366943,0.8774458765983582,0.04143780469894409,0.9098838860500288
169.0,3.9245946407318115,0.8768553137779236,0.013359839096665382,0.6648959000813615
170.0,3.9586286544799805,0.876342236995697,0.00670927669852972,0.9816608011647394
171.0,3.8165078163146973,0.875870943069458,0.0026979008689522743,0.935850225438245
172.0,4.0316901206970215,0.8754241466522217,0.007089313119649887,0.9530006243050104
173.0,3.96555495262146,0.8750163912773132,0.0014513148926198483,0.8914334249888581
174.0,4.2138991355896,0.8744228482246399,0.07778405398130417,0.933414898550226
175.0,4.14890718460083,0.873734176158905,0.05293324217200279,0.8785182226965746
176.0,3.943143129348755,0.8729822635650635,0.045177388936281204,0.9210516786103763
177.0,4.133256435394287,0.8723739981651306,0.023466523736715317,0.8075923661444571
178.0,4.037745952606201,0.8718991279602051,0.02473856508731842,0.8078647566547079
179.0,3.9810116291046143,0.8714030385017395,0.022895606234669685,0.789512538912671
180.0,4.083304405212402,0.8707900047302246,0.057235147804021835,0.7602319128707021
181.0,4.014081001281738,0.8701727986335754,0.02180570550262928,0.8245662845569055
182.0,4.021636486053467,0.8695011734962463,0.03949812054634094,0.7095247516273987
183.0,3.8853139877319336,0.8688650131225586,0.010134468786418438,0.754323935581251
184.0,4.081708908081055,0.8681767582893372,0.039286140352487564,0.8856348344255657
185.0,3.966458797454834,0.8674947619438171,0.02069023996591568,0.8982715883282602
186.0,4.057702541351318,0.8668545484542847,0.00830286368727684,0.7886570648359593
187.0,3.9426841735839844,0.8662798404693604,0.0010651154443621635,0.7319682329609326
188.0,3.876121997833252,0.8657355308532715,0.008589528501033783,0.899951434953584
189.0,4.126096248626709,0.8652958273887634,0.017100190743803978,0.9132412039606749
190.0,3.804821252822876,0.8648993968963623,0.00015186332166194916,0.6900940935229876
191.0,3.9360504150390625,0.8644097447395325,0.04455852508544922,0.7929228972874772
192.0,4.137490749359131,0.8639918565750122,0.007961751893162727,0.8092870987835831
193.0,4.008851051330566,0.8635231852531433,0.03070075809955597,1.111603212546303
194.0,4.118070602416992,0.863060474395752,0.013225005008280277,0.7490888257981452
195.0,3.9248290061950684,0.8626239895820618,0.0062586478888988495,0.7905885115706339
196.0,4.063590049743652,0.8621225953102112,0.035968996584415436,0.9005129968746234
197.0,4.07942533493042,0.8617306351661682,0.019836053252220154,0.9473442624144451
198.0,4.350113391876221,0.8612668514251709,0.036758482456207275,1.135316243254772
199.0,3.984032154083252,0.8607593178749084,0.029674015939235687,0.7708012458738429
200.0,3.8945257663726807,0.8602639436721802,0.012371983379125595,0.7551292671903685
201.0,4.0433549880981445,0.8597761392593384,0.013460916467010975,0.6730853749574336
202.0,4.205032825469971,0.8592358827590942,0.03328412026166916,0.7186969367069078
203.0,3.728858470916748,0.8587134480476379,0.011493244208395481,1.0371492555424922
204.0,4.019864559173584,0.8580743670463562,0.05648212879896164,0.80959802386259
205.0,3.793156623840332,0.8574808239936829,0.005543095525354147,0.7514867570839556
206.0,3.8988113403320312,0.856947660446167,0.0007965723052620888,0.7479120400984604
207.0,3.9596431255340576,0.8564079403877258,0.019310150295495987,0.9071440109948511
208.0,3.943474769592285,0.8560289144515991,0.03488226234912872,0.9568218948285621
209.0,4.014675140380859,0.8556076884269714,0.02610345371067524,0.7625335327148154
210.0,3.9643173217773438,0.8549522757530212,0.09449268877506256,0.9456083172093946
211.0,3.8521766662597656,0.85423344373703,0.0434412807226181,0.8279125244971852
212.0,4.1302080154418945,0.8534746766090393,0.03753504529595375,0.8049287131403505
213.0,4.085234642028809,0.8528437614440918,0.017768021672964096,0.8017740471779788
214.0,4.12514591217041,0.8522478938102722,0.008865131065249443,0.6678864919413572
215.0,3.8989157676696777,0.8517259955406189,0.005219360813498497,0.7953135494757948
216.0,4.0614118576049805,0.8512281179428101,0.008962137624621391,0.8151923656606862
217.0,3.982330322265625,0.8507170677185059,0.020588912069797516,0.7934714756026856
218.0,4.082430839538574,0.8502262830734253,0.009813002310693264,0.8520711356429574
219.0,3.885690450668335,0.8497796654701233,0.0012547606602311134,0.8696384784154538
220.0,4.0183844566345215,0.8492787480354309,0.03254098817706108,0.6987832158908538
221.0,3.939800500869751,0.8487771153450012,0.016402944922447205,0.7855233663532993
222.0,3.814253330230713,0.8483921885490417,0.02201545424759388,0.7214136195763642
223.0,3.888485908508301,0.848128616809845,0.027257610112428665,0.8802867887122209
224.0,3.9471287727355957,0.8478501439094543,0.0133439926430583,0.7320045901945288
225.0,3.9207239151000977,0.8475693464279175,0.009656285867094994,0.7898792557890735
226.0,4.211348533630371,0.8473187685012817,0.000894877128303051,0.8808037943271654
227.0,3.9488184452056885,0.8471367359161377,0.014275304041802883,0.8038082454621204
228.0,4.112148761749268,0.8468738198280334,0.03219012916088104,0.8839475405404783
229.0,4.027331352233887,0.8464816808700562,0.05096442997455597,0.6847565145768507
230.0,4.215743064880371,0.8460584282875061,0.02274312451481819,0.8524317002045004
231.0,4.12894344329834,0.8455353379249573,0.04672674834728241,0.8877330003594588
232.0,4.211648464202881,0.8447480201721191,0.1096268966794014,0.9744328666771923
233.0,4.053035259246826,0.8439524173736572,0.02892894111573696,0.8894666251807477
234.0,4.14784049987793,0.8431987762451172,0.012049582786858082,0.7453735376840859
235.0,4.03702449798584,0.8423867225646973,0.04515231400728226,0.8682202895656526
236.0,3.9535458087921143,0.8415598273277283,0.03205065801739693,0.790808728948012
237.0,4.046380043029785,0.8407841324806213,0.009946929290890694,0.5986205866408824
238.0,4.09406042098999,0.8399827480316162,0.0344763919711113,0.8198140051340699
239.0,3.9854040145874023,0.8392239212989807,0.01201191172003746,0.713361690580814
240.0,4.131103515625,0.8384053707122803,0.04569128155708313,0.8422971226353555
241.0,4.094910144805908,0.8376137614250183,0.017872072756290436,0.7016695907888603
242.0,4.041511535644531,0.8368344902992249,0.02190324291586876,0.7185451779420946
243.0,3.8237464427948,0.8360835313796997,0.016044892370700836,0.6628598325121539
244.0,3.9674742221832275,0.8353727459907532,0.011113511398434639,0.6417142132820081
245.0,3.977855682373047,0.834666907787323,0.021595541387796402,0.7593351809361714
246.0,3.8503570556640625,0.8340186476707458,0.0038200172130018473,0.6799841383266334
247.0,3.674961566925049,0.8334292769432068,0.001499817706644535,0.7068317799872148
248.0,4.049210548400879,0.8328460454940796,0.017076166346669197,0.6489531653400565
249.0,3.9387683868408203,0.832300066947937,0.00653215404599905,0.7346705609746425
250.0,3.9835267066955566,0.8317426443099976,0.0214194655418396,0.7369444769496076
251.0,3.9770781993865967,0.8311548233032227,0.028112273663282394,0.6069176454498192
252.0,4.005002975463867,0.8305273652076721,0.032201819121837616,0.8058905672700815
253.0,3.728672504425049,0.8298290967941284,0.044120483100414276,0.7606883549113956
254.0,3.8961124420166016,0.8291975259780884,0.0005651838146150112,0.8238190925208343
255.0,3.9455723762512207,0.8285531997680664,0.02464410290122032,0.6819609902527197
256.0,3.924867868423462,0.8279963135719299,0.007894709706306458,0.6723251105986283
257.0,4.102888584136963,0.8273330926895142,0.053668051958084106,0.7350458565871372
258.0,3.982328176498413,0.8265846967697144,0.05032581090927124,0.7215773971074915
259.0,3.9969186782836914,0.8258495926856995,0.01988106220960617,0.696161713555899
260.0,3.980722427368164,0.8251264691352844,0.01985286734998226,0.6580648197564251
261.0,4.13494348526001,0.8244553804397583,0.006177780218422413,0.6636804385763097
262.0,3.7437644004821777,0.8237830996513367,0.02205325849354267,0.7296910866177232
263.0,4.011364459991455,0.8230291604995728,0.04928520321846008,0.6556458487783029
264.0,4.021449565887451,0.8222934603691101,0.01836155727505684,0.6800467745306167
265.0,3.8840670585632324,0.8216475248336792,0.005733989179134369,0.652594976470545
266.0,4.026072978973389,0.8209410905838013,0.04108066111803055,0.8014475545793946
267.0,3.9109203815460205,0.8201757073402405,0.042695797979831696,0.7220456750938734
268.0,4.277889728546143,0.8193469643592834,0.04634058475494385,0.9245600502219578
269.0,3.9262096881866455,0.8184811472892761,0.03959902375936508,0.6934681886553461
270.0,3.8819756507873535,0.817641019821167,0.019591301679611206,0.6012276481543916
271.0,3.8343772888183594,0.8168457746505737,0.012356883846223354,0.6557561473785515
272.0,3.9660794734954834,0.816077470779419,0.016818024218082428,0.6360231479257307
273.0,3.940005302429199,0.8152955770492554,0.02941211126744747,0.8123276227590434
274.0,4.143870830535889,0.8144981265068054,0.0305279903113842,0.7954017620678496
275.0,4.057748317718506,0.8135924339294434,0.06303092837333679,0.7857174644645034
276.0,3.961369514465332,0.8127453327178955,0.009957916103303432,0.668615964359445
277.0,4.0765485763549805,0.8118826746940613,0.03285655379295349,0.6292535428904402
278.0,4.095526695251465,0.8109287619590759,0.059629954397678375,0.7773832248693886
279.0,3.968172550201416,0.8099989891052246,0.023141251876950264,0.648323605382075
280.0,3.8826162815093994,0.8090875148773193,0.024268049746751785,0.7143359066492257
281.0,4.0085296630859375,0.8081645369529724,0.03376029431819916,0.6888404972714646
282.0,4.092997074127197,0.807179868221283,0.0515301488339901,0.761667022129304
283.0,3.9647583961486816,0.806322455406189,0.010006904602050781,0.6180888940715824
284.0,4.012864112854004,0.8054039478302002,0.04903605580329895,0.7112617650723847
285.0,3.9123358726501465,0.8044862747192383,0.029907777905464172,0.6922506455431977
286.0,3.988298177719116,0.8036469221115112,0.0038893120363354683,0.6696837798188874
287.0,3.9112722873687744,0.8027797937393188,0.0368807315826416,0.6129777408437797
288.0,3.9217846393585205,0.8018677234649658,0.043796129524707794,0.5982502321469456
289.0,3.965540885925293,0.8009487986564636,0.03229096904397011,0.6422521974723351
290.0,3.966063976287842,0.7999981045722961,0.04109317809343338,0.6617102708269403
291.0,3.8708879947662354,0.7990567088127136,0.028144938871264458,0.6575325789147898
292.0,3.990219831466675,0.7982053160667419,0.0008036075159907341,0.5881660900626039
293.0,4.108944416046143,0.7973803877830505,0.0189425777643919,0.5436976416332546
294.0,3.8997182846069336,0.7966766953468323,0.013102453202009201,0.5430323581253003
295.0,3.9880499839782715,0.7960084676742554,0.011070119217038155,0.6445495374841447
296.0,3.9883346557617188,0.7953624129295349,0.014289885759353638,0.5940762853222875
297.0,4.1367597579956055,0.7947010397911072,0.02598237432539463,0.5426450814335609
298.0,3.9518470764160156,0.7940998673439026,0.0015529603697359562,0.7276823977111924
299.0,4.0129008293151855,0.7935091853141785,0.01591198332607746,0.680829950531293
300.0,4.077078819274902,0.7928900122642517,0.028427768498659134,0.6538904151240461
301.0,3.9567172527313232,0.792252242565155,0.02606770023703575,0.6034637012374511
302.0,4.0415544509887695,0.7916558384895325,0.00692118052393198,0.6648814343468763
303.0,4.079843044281006,0.7909186482429504,0.06654633581638336,0.6763553455627261
304.0,4.079862594604492,0.7901850342750549,0.022673331201076508,0.6288935771288748
305.0,3.7932965755462646,0.7895360589027405,0.004076180513948202,0.624426642167544
306.0,4.020039081573486,0.7888475656509399,0.03406781703233719,0.6888824174869848
307.0,4.003965854644775,0.788131833076477,0.031261689960956573,0.5497045088638511
308.0,3.82757568359375,0.7874672412872314,0.006272582802921534,0.6090897863526468
309.0,3.8645482063293457,0.7867302298545837,0.04559594765305519,0.6492822787877368
310.0,3.9387667179107666,0.785929799079895,0.04511912539601326,0.6378712823899582
311.0,4.168686866760254,0.7851095199584961,0.032583728432655334,0.7210079436679525
312.0,4.11918830871582,0.7842199206352234,0.05012306943535805,0.669539941161484
313.0,3.987332820892334,0.7832945585250854,0.041132330894470215,0.6152525687531463
314.0,3.9323816299438477,0.7822976112365723,0.0548509918153286,0.6534891404990668
315.0,3.958908796310425,0.781329333782196,0.023028675466775894,0.5394529215877817
316.0,3.9732489585876465,0.78037428855896,0.02727355808019638,0.6340418727988552
317.0,3.849339008331299,0.7795106768608093,0.0008068224415183067,0.6487890742042434
318.0,3.8822004795074463,0.7787598371505737,0.009056754410266876,0.5704526954743147
319.0,3.8264811038970947,0.7781819105148315,0.03200187906622887,0.5700160147509611
320.0,3.816592216491699,0.7776467800140381,0.004590368829667568,0.5558120955337823
321.0,3.749122381210327,0.7770972847938538,0.02196715772151947,0.6006492717642905
322.0,3.8994154930114746,0.7765259146690369,0.024908633902668953,0.6057306472154477
323.0,3.9047794342041016,0.7760326266288757,0.0070934477262198925,0.5495304967067212
324.0,3.736220598220825,0.7756123542785645,0.00793507881462574,0.5080875103247184
325.0,3.8663275241851807,0.7751792073249817,0.017642993479967117,0.5351949011150962
326.0,3.682807683944702,0.7747712731361389,0.005643206648528576,0.5371042651778691
327.0,3.7602298259735107,0.7743596434593201,0.01419048011302948,0.5286916833771972
328.0,3.8844940662384033,0.7738863229751587,0.03327397257089615,0.5784339279245514
329.0,3.847763776779175,0.7733957767486572,0.020688189193606377,0.48729127279135453
330.0,3.9391560554504395,0.7729470729827881,0.0020820407662540674,0.5652972570047411
331.0,3.9625587463378906,0.7725066542625427,0.011567845940589905,0.5765746692193432
332.0,3.902512550354004,0.7720940709114075,0.004991951398551464,0.5639800553726784
333.0,3.730630397796631,0.771596372127533,0.04077504202723503,0.5662412268923812
334.0,3.7726669311523438,0.7711102366447449,0.0120474211871624,0.588014938370705
335.0,3.8204307556152344,0.7706469893455505,0.008009342476725578,0.5614572025708936
336.0,4.025452613830566,0.7700279951095581,0.06590951234102249,0.6174160911823914
337.0,3.8152079582214355,0.7695058584213257,0.011536870151758194,0.628716224787959
338.0,3.8030357360839844,0.7689700126647949,0.021063905209302902,0.5401159632380037
339.0,3.7875871658325195,0.7684626579284668,0.007802348118275404,0.5897375722850783
340.0,3.755635976791382,0.7679935693740845,0.0037415921688079834,0.5354682551404696
341.0,3.6804380416870117,0.7675771713256836,0.0020860820077359676,0.5843221271456907
342.0,3.7095282077789307,0.7671334147453308,0.021956026554107666,0.6902739201254974
343.0,3.6787571907043457,0.7667096257209778,0.00758184352889657,0.5674355998829269
344.0,3.7617714405059814,0.7662659883499146,0.019702693447470665,0.5026383458134663
345.0,3.499631643295288,0.7657817006111145,0.027036476880311966,0.5133579761880633
346.0,3.6714913845062256,0.7653010487556458,0.014054222032427788,0.6652377919788602
347.0,3.800844669342041,0.7647923827171326,0.024093687534332275,0.5414832924592476
348.0,3.724921464920044,0.7642300724983215,0.033257413655519485,0.5514520165926007
349.0,3.607481002807617,0.7638049125671387,0.025802601128816605,0.5455476904476507
350.0,3.765040397644043,0.7633670568466187,0.01738652028143406,0.5521570145122483
351.0,3.4828603267669678,0.7630425095558167,0.022160101681947708,0.5338542790235303
352.0,3.4928343296051025,0.7627878189086914,0.011982252821326256,0.4664855967721701
353.0,3.5869996547698975,0.7625848650932312,0.008418622426688671,0.47266495838620615
354.0,3.4908769130706787,0.7623995542526245,0.000737994909286499,0.5725889073198778
355.0,3.755082607269287,0.7622300386428833,0.0007790145464241505,0.508644160607261
