step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
37.0,4.064658164978027,0.004054978955537081,0.014145703986287117,0.006522680854062184
38.0,4.112822532653809,0.004063965752720833,0.05569707974791527,0.00869046817576525
39.0,3.9882380962371826,0.004087503999471664,0.01077800989151001,0.006657619921222071
40.0,4.01032018661499,0.004054853692650795,0.03760197013616562,0.007634764647991705
41.0,3.9210543632507324,0.004063810687512159,0.026642829179763794,0.0068339295397162785
42.0,4.14815092086792,0.004018880892544985,0.03632531315088272,0.00870229091831144
43.0,4.275579929351807,0.0038643605075776577,0.07860167324542999,0.010402588859123013
44.0,4.017939567565918,0.0037163326051086187,0.005089914426207542,0.007568764094601993
45.0,3.9144296646118164,0.0036212133709341288,0.026501711457967758,0.006858175848641055
46.0,4.0852155685424805,0.0036215640138834715,0.057991959154605865,0.006272758500353476
47.0,4.128302097320557,0.0036712882574647665,0.03300866857171059,0.008298602228134758
48.0,3.892606258392334,0.0035953237675130367,0.08092886209487915,0.008636757173739656
49.0,3.9224987030029297,0.003296857699751854,0.16480810940265656,0.007702334882374581
50.0,4.134415626525879,0.00298423133790493,0.02931300178170204,0.006595207645862027
51.0,4.254871368408203,0.0025467609521001577,0.11453291028738022,0.00531336663440121
52.0,4.150580406188965,0.0018963420297950506,0.22032314538955688,0.0053409339389337935
53.0,3.9440813064575195,0.0011896416544914246,0.09658368676900864,0.003063258340634724
54.0,3.8875865936279297,0.0006220064824447036,0.05490051209926605,0.002264881481825237
55.0,4.168355941772461,2.8017675504088402e-5,0.11268094182014465,0.0010195968872416046
56.0,4.270230293273926,0.0007677173125557601,0.12998206913471222,5.725593128088747e-5
57.0,4.12649393081665,0.001508952584117651,0.05743411183357239,0.0013464801108652217
58.0,3.93381929397583,0.0022264928556978703,0.03592182695865631,0.002891088753145563
59.0,4.042294025421143,0.003015749156475067,0.11963172256946564,0.004830680205128831
60.0,4.143507957458496,0.003906551282852888,0.16213200986385345,0.00700844132406145
61.0,4.237959384918213,0.004826047923415899,0.09899942576885223,0.008216653971329493
62.0,4.083189964294434,0.005820353515446186,0.15317070484161377,0.00896587835560383
63.0,3.931846857070923,0.006688313093036413,0.027651825919747353,0.00988276997995881
64.0,4.028666973114014,0.0075212325900793076,0.03859362006187439,0.011995862029741173
65.0,4.044990062713623,0.008112315088510513,0.12541398406028748,0.01457602607625756
66.0,4.028654098510742,0.008689362555742264,0.03442375361919403,0.011160657106077665
67.0,4.010708808898926,0.009239772334694862,0.022461703047156334,0.019311422134475644
68.0,3.9041290283203125,0.009779797866940498,0.03388581424951553,0.013026955699271899
69.0,4.042921543121338,0.010327712632715702,0.04833485931158066,0.017447917672022986
70.0,3.9162967205047607,0.01085735484957695,0.02683243714272976,0.018058801243749055
71.0,4.012309551239014,0.011267929337918758,0.054597415030002594,0.02019120755063087
72.0,4.035399436950684,0.011597387492656708,0.033736199140548706,0.0184425784709407
73.0,4.020171165466309,0.011974269524216652,0.06340089440345764,0.021042442907218205
74.0,4.2011919021606445,0.012403873726725578,0.07156167179346085,0.0216337445094579
75.0,3.927194833755493,0.012819181196391582,0.020675919950008392,0.019612922953930773
76.0,4.206325531005859,0.012873680330812931,0.24976477026939392,0.023655157669214562
77.0,3.9115450382232666,0.01308997068554163,0.14234764873981476,0.024809838951997194
78.0,4.102818012237549,0.01310218870639801,0.1545594334602356,0.02207126818708116
79.0,4.027015686035156,0.013133358210325241,0.01720106601715088,0.023058133408987647
80.0,4.142218112945557,0.012955328449606895,0.17967087030410767,0.03277377159717782
81.0,4.097812175750732,0.012679588049650192,0.10154887288808823,0.024197536805787293
82.0,4.259443759918213,0.012043341994285583,0.40951046347618103,0.029077363180397706
83.0,4.184035301208496,0.011546111665666103,0.07555607706308365,0.021596783152071402
84.0,3.9930951595306396,0.010991455055773258,0.10586853325366974,0.019150167272274435
85.0,4.060003757476807,0.01059404294937849,0.10005512833595276,0.020553308669240995
86.0,4.010163307189941,0.010118341073393822,0.11735998094081879,0.017024925063197305
87.0,4.053175926208496,0.009608322754502296,0.07975290715694427,0.019267288569587416
88.0,4.084980010986328,0.009068489074707031,0.07842449843883514,0.01626054955219341
89.0,3.9290432929992676,0.008476780727505684,0.10445357859134674,0.016213197063926803
90.0,4.101391315460205,0.007808569818735123,0.1369844526052475,0.013734061756625636
91.0,3.9341070652008057,0.007179375272244215,0.02412273734807968,0.01357320849047745
92.0,3.8320069313049316,0.006658991798758507,0.047359321266412735,0.012889888106683123
93.0,3.851871967315674,0.006279274355620146,0.0871940553188324,0.01202716668150985
94.0,4.355962753295898,0.005723305977880955,0.22190000116825104,0.012351766339403629
95.0,3.8259665966033936,0.00510032381862402,0.12452274560928345,0.008831912466177318
96.0,4.036008358001709,0.004520769696682692,0.015829650685191154,0.008347688739073638
97.0,4.022195339202881,0.004064895212650299,0.06693689525127411,0.008153063592106843
98.0,4.171211242675781,0.003779961261898279,0.12387841194868088,0.00913180457099153
99.0,4.171090602874756,0.003460413310676813,0.0619300939142704,0.005973974865439207
100.0,3.9035451412200928,0.003099684836342931,0.0718371570110321,0.006157155566038646
101.0,3.8396739959716797,0.0027729952707886696,0.00032819435000419617,0.00508617188715377
102.0,4.129247665405273,0.0024766523856669664,0.0007814783602952957,0.006453548835006221
103.0,4.335575580596924,0.0021571333054453135,0.05067289620637894,0.004556012540461622
104.0,4.015801906585693,0.0019232743652537465,0.05334726721048355,0.0045992669946785985
105.0,4.016305923461914,0.0017058803932741284,0.0056843943893909454,0.003060713426156406
106.0,4.178903579711914,0.0014201165176928043,0.08711893856525421,0.003732606000947561
107.0,3.941582679748535,0.0010735541582107544,0.0862463116645813,0.0023794809129494155
108.0,3.8824660778045654,0.0007800026796758175,0.019100114703178406,0.0015796209695239862
109.0,4.080712795257568,0.0003874572576023638,0.12488161027431488,0.0013381995388892693
110.0,3.7705206871032715,8.530472405254841e-5,0.11645402014255524,0.0008284229538646338
111.0,4.065985202789307,0.0004928234266117215,0.019209561869502068,0.00012847556948238436
112.0,4.082944869995117,0.0009316200157627463,0.0684550553560257,0.0008524128140331396
113.0,3.990283489227295,0.0014121674466878176,0.08176504820585251,0.0015704832833087238
114.0,4.149968147277832,0.0018123146146535873,0.032651469111442566,0.0026843891783672517
115.0,4.308712005615234,0.0023144916631281376,0.13829155266284943,0.003434958926568482
116.0,3.8101682662963867,0.0027909711934626102,0.021585805341601372,0.0035862817611253253
117.0,3.9489662647247314,0.0032434617169201374,0.020776107907295227,0.0042840528822899624
118.0,4.2436347007751465,0.0035937107168138027,0.05531701445579529,0.005070014610654189
119.0,3.92858624458313,0.003942369017750025,0.030445393174886703,0.0064316994857361726
120.0,3.98128604888916,0.004347534850239754,0.08619493246078491,0.006284434169711547
121.0,3.934619188308716,0.004711488727480173,0.0021695373579859734,0.005974455154644436
122.0,4.0480875968933105,0.004929036367684603,0.10340530425310135,0.007337084388552342
123.0,4.394618034362793,0.005263961385935545,0.13245399296283722,0.009416846204953378
124.0,4.144163131713867,0.005731639452278614,0.1609109491109848,0.009788369938165058
125.0,4.06790018081665,0.006320248357951641,0.16470558941364288,0.011444783147651788
126.0,3.976067543029785,0.006763505283743143,0.08364962786436081,0.010157146913697642
127.0,3.919952869415283,0.007211501244455576,0.04575733840465546,0.009878295904563676
128.0,3.7067322731018066,0.007646607235074043,0.028990253806114197,0.010466829118450365
129.0,4.075778007507324,0.007861366495490074,0.16702112555503845,0.015136946890391186
130.0,4.0387797355651855,0.007999817840754986,0.05315181985497475,0.014003646425904258
131.0,4.363919734954834,0.008255990222096443,0.12701201438903809,0.016868522058657888
132.0,4.058969497680664,0.00866812001913786,0.17868772149085999,0.01604208163286925
133.0,4.007354259490967,0.00905058067291975,0.009742303751409054,0.012174413829906822
134.0,4.143340110778809,0.009374295361340046,0.021041184663772583,0.01643786969704868
135.0,4.081023693084717,0.009646865539252758,0.01910860277712345,0.01693544488887599
136.0,4.0686421394348145,0.010027425363659859,0.13119205832481384,0.01591575884445457
137.0,3.9542293548583984,0.010410257615149021,0.03765875846147537,0.016199447954158824
138.0,4.1692728996276855,0.010750163346529007,0.00572667270898819,0.02145782482006787
139.0,4.022710800170898,0.010918885469436646,0.13078181445598602,0.01636353587805722
140.0,4.115652561187744,0.01124834455549717,0.17329160869121552,0.022312251644751112
141.0,3.7991061210632324,0.011632050387561321,0.08411064743995667,0.02019288976494949
142.0,4.049623012542725,0.011813335120677948,0.1576647311449051,0.020381249416159212
143.0,4.0854997634887695,0.011957063339650631,0.019422801211476326,0.01784968657436056
144.0,4.167468070983887,0.01191839948296547,0.16327528655529022,0.020921377201868856
145.0,4.082559585571289,0.011928370222449303,0.04370265454053879,0.01885516002667276
146.0,4.100860118865967,0.011946086771786213,0.008451675996184349,0.02165301531343177
147.0,3.844093084335327,0.01192563958466053,0.03525087609887123,0.02061351727643471
148.0,3.9994919300079346,0.011977205984294415,0.06758855283260345,0.02045841331314599
149.0,3.9322335720062256,0.011900393292307854,0.11911126226186752,0.019583579057920523
150.0,4.36084508895874,0.01185702532529831,0.025061622262001038,0.023139211127553166
151.0,4.1768598556518555,0.011798107996582985,0.018976256251335144,0.022839528871494874
152.0,3.9278037548065186,0.011852112598717213,0.10285772383213043,0.01882877801949593
153.0,4.048393249511719,0.011744464747607708,0.15072980523109436,0.016956878229221335
154.0,3.943213939666748,0.011780096217989922,0.12812593579292297,0.016591501554516636
155.0,3.8188159465789795,0.011812025681138039,0.00024290196597576141,0.017789407303545644
156.0,4.227954864501953,0.0117385508492589,0.09868326783180237,0.021140008555584743
157.0,3.849414110183716,0.011738930828869343,0.06421372294425964,0.01863120220635522
158.0,3.9526045322418213,0.011540035717189312,0.19398881494998932,0.01757339339649136
159.0,3.8470427989959717,0.011358337476849556,0.0020196037366986275,0.016402312898723646
160.0,4.193735599517822,0.011246776208281517,0.05069293826818466,0.02336945213047851
161.0,3.7963614463806152,0.011110787279903889,0.03405628353357315,0.01571193636204215
162.0,4.027385234832764,0.011025985702872276,0.036512479186058044,0.016694718285346417
163.0,4.040406703948975,0.01081197988241911,0.13312500715255737,0.018434624322764485
164.0,3.9501874446868896,0.010604161769151688,0.014035271480679512,0.015687253402080447
165.0,4.143012523651123,0.01050534751266241,0.08495116233825684,0.02237710022905714
166.0,3.904850721359253,0.01043463684618473,0.0177345909178257,0.017825655897193197
167.0,4.081671237945557,0.010320671834051609,0.04796542599797249,0.020550431293155497
168.0,3.987410306930542,0.010068858973681927,0.14366471767425537,0.01951711647539367
169.0,4.0293073654174805,0.009742834605276585,0.0953996554017067,0.015754110815123734
170.0,4.0260820388793945,0.009430133737623692,0.01757795363664627,0.017368525905223593
171.0,3.9798035621643066,0.009159085340797901,0.010751426219940186,0.01842479940800883
172.0,4.2320237159729,0.008739379234611988,0.1704319566488266,0.016958534654606824
173.0,3.9510562419891357,0.008409257978200912,0.046499721705913544,0.01537901035571826
174.0,4.127695560455322,0.008036225102841854,0.07226832211017609,0.01642151816158145
175.0,3.9599900245666504,0.0076239933259785175,0.07268601655960083,0.014348678070695859
176.0,3.8152456283569336,0.007166233379393816,0.08256018906831741,0.010999848654972718
177.0,4.171220779418945,0.006754445377737284,0.001399889588356018,0.011138927117494871
178.0,3.9997217655181885,0.006245322059839964,0.13328352570533752,0.011000172797793212
179.0,4.155432224273682,0.0056072440929710865,0.17617985606193542,0.011331756624943982
180.0,4.053155422210693,0.004968867637217045,0.06052682176232338,0.007787651735075166
181.0,3.830721616744995,0.004422654863446951,0.028635535389184952,0.007005563418442123
182.0,4.365785121917725,0.003861450357362628,0.06578966975212097,0.00813285740122184
183.0,3.957245349884033,0.00341927632689476,0.060880716890096664,0.006515311947416691
184.0,3.976072311401367,0.0030606549698859453,0.03838391974568367,0.0053987760761474235
185.0,3.900165319442749,0.002770040649920702,0.03132377192378044,0.005233829303003592
186.0,4.2768330574035645,0.0024660907220095396,0.03954072296619415,0.004814352480875086
187.0,4.0503153800964355,0.0021820056717842817,0.009188912808895111,0.003648746422275663
188.0,4.215792655944824,0.0018493463285267353,0.07230391353368759,0.003497978312468547
189.0,4.008958339691162,0.0015128334052860737,0.03420310467481613,0.0028798102098610387
190.0,3.906278371810913,0.001174701377749443,0.03236522525548935,0.0021906138907714662
191.0,4.048048973083496,0.0007760792504996061,0.08835632354021072,0.002114395358282554
192.0,3.977410316467285,0.00041486750706098974,0.0013291938230395317,0.0012244290151892877
193.0,4.053273677825928,6.28649431746453e-5,0.14451810717582703,0.0008636239742434674
194.0,4.141779899597168,0.0005213323165662587,0.0256364643573761,9.439136962590094e-5
195.0,4.03233003616333,0.0008899061940610409,0.0420263409614563,0.0008810227282304533
196.0,3.8725388050079346,0.001140841981396079,0.07570342719554901,0.0014421651723576518
197.0,4.320515155792236,0.0013976985355839133,0.028341062366962433,0.0018309340733735661
198.0,4.2383246421813965,0.0018986314535140991,0.2598997950553894,0.0029999356832642017
199.0,4.059614658355713,0.0024764754343777895,0.12143327295780182,0.002772619783801906
200.0,3.9443252086639404,0.0031233723275363445,0.12159803509712219,0.00388211841332054
201.0,4.073331356048584,0.00377599336206913,0.0661410391330719,0.004497732310022385
202.0,4.104991912841797,0.0043237218633294106,0.03885466232895851,0.0050064871347211505
203.0,3.800020694732666,0.0048094093799591064,0.008137952536344528,0.006727943101374622
204.0,3.767122745513916,0.005183391738682985,0.060281768441200256,0.006966761730602118
205.0,3.9587221145629883,0.005539329256862402,0.017397984862327576,0.007292096004968124
206.0,3.9506168365478516,0.005916765425354242,0.0531173050403595,0.007592061706146634
207.0,4.084482669830322,0.006271540652960539,0.013304002583026886,0.010766354620437747
208.0,3.87640380859375,0.0066306269727647305,0.03654458001255989,0.009870190333859889
209.0,3.993934392929077,0.006912697572261095,0.039032503962516785,0.00879607014163951
210.0,3.9497017860412598,0.007373555097728968,0.19712193310260773,0.012122983222477983
211.0,4.011631011962891,0.007692077197134495,0.09071514010429382,0.01075385402196819
212.0,4.162403106689453,0.008022261783480644,0.040313709527254105,0.011720994163384636
213.0,4.0298237800598145,0.00829415675252676,0.024368785321712494,0.012056813810277322
214.0,3.944420337677002,0.008576651103794575,0.03483078256249428,0.01092920051311829
215.0,4.092711925506592,0.008698693476617336,0.1234334409236908,0.016025433048202437
216.0,4.147397041320801,0.00869457796216011,0.10679157078266144,0.013827919803298809
217.0,4.002707004547119,0.008711679838597775,0.019473064690828323,0.013928107335958739
218.0,4.065668106079102,0.00875227339565754,0.023486219346523285,0.014365335697589356
219.0,4.116903305053711,0.008777168579399586,0.010920880362391472,0.013319640481334863
220.0,4.073975563049316,0.008860315196216106,0.05642306059598923,0.013287950050406965
221.0,3.887809991836548,0.008960472419857979,0.02331884577870369,0.014370107157761543
222.0,3.7941112518310547,0.009062563069164753,0.010845128446817398,0.013355850236533745
223.0,3.806774616241455,0.009397330693900585,0.22859099507331848,0.016483151846092874
224.0,3.888556480407715,0.009779011830687523,0.0749821811914444,0.013607585049125473
225.0,3.87217116355896,0.009973710402846336,0.13873054087162018,0.015011833504800605
226.0,3.93403697013855,0.010067161172628403,0.07683097571134567,0.014603819574291743
227.0,3.8395862579345703,0.01019548811018467,0.041234590113162994,0.017901632545564924
228.0,4.049468040466309,0.010180930607020855,0.12175321578979492,0.015860196379646432
229.0,4.392850875854492,0.010224838741123676,0.05338458716869354,0.015555808780356367
230.0,4.127797603607178,0.010297559201717377,0.030932452529668808,0.01646036485315645
231.0,3.8627233505249023,0.010413706302642822,0.04715721309185028,0.016834420149338166
232.0,4.03987979888916,0.01048184558749199,0.03406330198049545,0.01555290592228108
233.0,4.101527690887451,0.010387321002781391,0.14530372619628906,0.02009925518497595
234.0,4.077611446380615,0.010241443291306496,0.05656100809574127,0.01515160255938132
235.0,3.9447455406188965,0.010238843970000744,0.11995881050825119,0.015301154555619942
236.0,3.8585946559906006,0.010161664336919785,0.069797582924366,0.013819789484698223
237.0,4.11946964263916,0.010054857470095158,0.034627027809619904,0.016262663322489275
238.0,4.214741230010986,0.010009191930294037,0.047041431069374084,0.014784273561309444
239.0,4.0116472244262695,0.009871263988316059,0.0899466797709465,0.015423358238460059
240.0,3.968810796737671,0.009632466360926628,0.10668361932039261,0.01497315836197152
241.0,4.10533332824707,0.009215685538947582,0.19054919481277466,0.015200758001736689
242.0,3.939044952392578,0.008915312588214874,0.07027710229158401,0.012832052295610182
243.0,4.160311698913574,0.008699310943484306,0.05116456747055054,0.01315791546877545
244.0,4.071881294250488,0.00848766416311264,0.015664443373680115,0.013344592603305488
245.0,3.992020845413208,0.008316202089190483,0.018081076443195343,0.012832683689300581
246.0,4.093170642852783,0.008195572532713413,0.03155425935983658,0.015196529360353959
247.0,4.008453369140625,0.008210700936615467,0.11481337249279022,0.012213663906050682
248.0,3.994096517562866,0.008191040717065334,0.030882373452186584,0.013755272776675124
249.0,4.0309858322143555,0.008206935599446297,0.031118014827370644,0.011816650201176504
250.0,3.8684000968933105,0.008130024187266827,0.0843881368637085,0.011606076581750275
251.0,3.9168295860290527,0.008096405304968357,0.032995451241731644,0.010928229511547913
252.0,3.873502492904663,0.007990504615008831,0.06974542886018753,0.011513137860188904
253.0,3.8202569484710693,0.007775759790092707,0.11035371571779251,0.012458433920379583
254.0,3.915374994277954,0.00753662409260869,0.041955284774303436,0.012417000279324499
255.0,3.9678189754486084,0.007264117710292339,0.052417293190956116,0.010715943537493293
256.0,4.07456636428833,0.0072229886427521706,0.18758296966552734,0.010866854418025028
257.0,4.011240482330322,0.007202949840575457,0.015772182494401932,0.011018233149663045
258.0,3.907799005508423,0.007150130346417427,0.032069604843854904,0.010606297786426213
259.0,4.101127624511719,0.007060620002448559,0.038586072623729706,0.010269379242404477
260.0,3.9027373790740967,0.0069883400574326515,0.007771452888846397,0.009418194367388817
261.0,3.9902989864349365,0.006899749394506216,0.021469078958034515,0.008544536554880107
262.0,3.7944908142089844,0.0067641353234648705,0.05107538029551506,0.009281200682437752
263.0,3.933107614517212,0.006665924098342657,0.022020749747753143,0.009002874606529512
264.0,3.940192699432373,0.006620102562010288,0.03898415341973305,0.009285654523183707
265.0,4.040811061859131,0.006640199571847916,0.055942606180906296,0.009644133948323303
266.0,3.962527275085449,0.006628851871937513,0.02680213749408722,0.010097280213994642
267.0,3.9672088623046875,0.006491509266197681,0.11578342318534851,0.009789816315476138
268.0,4.107794761657715,0.006257201079279184,0.1009126827120781,0.012975325006240707
269.0,4.044464111328125,0.0061429645866155624,0.08806369453668594,0.008255484073102391
270.0,3.977224349975586,0.006109644193202257,0.06333845853805542,0.008160699889134858
271.0,3.719071388244629,0.0061188554391264915,0.035655852407217026,0.00812569575521123
272.0,4.092466831207275,0.006133780814707279,0.005998676642775536,0.008294493997746758
273.0,3.9570236206054688,0.0060562933795154095,0.0823892280459404,0.007360683553227709
274.0,4.081424236297607,0.006064849905669689,0.07093857228755951,0.008857007426057223
275.0,3.889056921005249,0.006079888436943293,0.0066154710948467255,0.007804183612402645
276.0,4.14445686340332,0.006047895643860102,0.04108746349811554,0.008281690866005527
277.0,3.91790509223938,0.0060440306551754475,0.0224931538105011,0.008593005981150776
278.0,3.9736380577087402,0.005932625383138657,0.09719859063625336,0.00797729822411472
279.0,4.076210975646973,0.0058451187796890736,0.011649196967482567,0.008300837295228307
280.0,4.064422607421875,0.0056750960648059845,0.08197537809610367,0.008136183597600884
281.0,3.9504010677337646,0.005472519900649786,0.04424231871962547,0.007428646255032272
282.0,3.7773656845092773,0.005299135576933622,0.008328735828399658,0.007887186915126866
283.0,4.038094997406006,0.00508260540664196,0.05389856919646263,0.006925893150023782
284.0,3.9510715007781982,0.004881366156041622,0.005325412377715111,0.006879296613588015
285.0,3.885413646697998,0.004633938893675804,0.05891887843608856,0.006572801491740471
286.0,3.9490859508514404,0.004291308578103781,0.10717930644750595,0.006326484466602501
287.0,3.9286766052246094,0.003978918306529522,0.0030307602137327194,0.006015446280693259
288.0,3.7840983867645264,0.0037100461777299643,0.011402888223528862,0.00512140116387505
289.0,3.981132984161377,0.0036315121687948704,0.14500261843204498,0.005156771271020096
290.0,4.09612512588501,0.0035974225029349327,0.03267233073711395,0.00519430704251202
291.0,3.946068286895752,0.0038043558597564697,0.2131836712360382,0.004823142096681213
292.0,3.9815926551818848,0.003999865148216486,0.007982010021805763,0.005205157920362096
293.0,4.217249393463135,0.004055641125887632,0.10769955068826675,0.005670096171590679
294.0,4.08860445022583,0.0039275228045880795,0.16049480438232422,0.005124760745606982
295.0,4.108182907104492,0.003643631935119629,0.1528559923171997,0.00542812174183923
296.0,3.953357219696045,0.003310169093310833,0.07027821987867355,0.004125905696750767
297.0,4.089529514312744,0.003074181964620948,0.0581994503736496,0.004474380502592204
298.0,3.702633857727051,0.00288399844430387,0.020361129194498062,0.004531673853515255
299.0,4.086893558502197,0.002491912804543972,0.2017938792705536,0.003699584335475563
300.0,3.87503719329834,0.002129795728251338,0.00776015967130661,0.003376267814548169
301.0,4.0542521476745605,0.0017536222003400326,0.04506351798772812,0.0027986942487325446
302.0,3.83351993560791,0.0014033287297934294,0.010020909830927849,0.0023753490538922666
303.0,3.967479705810547,0.001090220408514142,0.002487989142537117,0.001906337315326363
304.0,3.689880609512329,0.0007334511610679328,0.0673176571726799,0.001557083481324367
305.0,3.686826705932617,0.00041339450399391353,0.0014813877642154694,0.000873661914258603
306.0,3.9559266567230225,0.00020242220489308238,0.06944297254085541,0.0005774719969537839
307.0,4.029515743255615,3.069946251343936e-5,0.01658938080072403,0.00023851948005558962
308.0,4.070957183837891,0.00010750666842795908,0.014883775264024734,4.32293477891448e-5
309.0,3.8666744232177734,0.00016525355749763548,0.059700705111026764,0.00015055972829646714
310.0,4.124934673309326,0.00032067723805084825,0.09251880645751953,0.00024703284843125435
311.0,3.8462648391723633,0.00044391315896064043,0.015085700899362564,0.0004582922352196322
312.0,4.102499008178711,0.000684041646309197,0.11561352014541626,0.0006939634771602286
313.0,3.969374656677246,0.0008595571853220463,0.03653000295162201,0.00089735820554484
314.0,4.074308395385742,0.0009813099168241024,0.03248901292681694,0.00141499417316787
315.0,3.9959988594055176,0.0011419730726629496,0.04531785100698471,0.0011676601742171317
316.0,3.9531376361846924,0.0012914515100419521,0.004098217934370041,0.0018070811284069648
317.0,3.881221294403076,0.00144103541970253,0.01312924176454544,0.0016052399317603768
318.0,4.1381988525390625,0.001634761574678123,0.05218544602394104,0.0018910225827102492
319.0,4.018365859985352,0.001836123177781701,0.023610010743141174,0.00203568767047379
320.0,3.862278699874878,0.0020108947064727545,0.005985596217215061,0.002206792061610829
321.0,3.7959442138671875,0.0024202996864914894,0.22607871890068054,0.0026601829670003917
322.0,3.910952568054199,0.0027706760447472334,0.01666756346821785,0.0027013683452753465
323.0,4.055689811706543,0.0029225817415863276,0.14499077200889587,0.003880076349907517
324.0,3.9469916820526123,0.0030640445183962584,0.0040086861699819565,0.0035887183720550286
325.0,3.8288984298706055,0.0033787500578910112,0.16819755733013153,0.003956443992843695
326.0,3.622907876968384,0.003694342914968729,0.028497396036982536,0.0038230234582959186
327.0,3.8577663898468018,0.004060023929923773,0.0727422684431076,0.004614010414315934
328.0,3.960305690765381,0.004325179383158684,0.05735022574663162,0.004827173939025041
329.0,3.941215991973877,0.004518945701420307,0.04026709496974945,0.004958283082073593
330.0,3.788844585418701,0.004791316110640764,0.08724460005760193,0.005246827970173949
331.0,3.8910062313079834,0.0051322937943041325,0.08530905842781067,0.006276623923588814
332.0,3.9307236671447754,0.005422307178378105,0.015461647883057594,0.0061189152256285306
333.0,3.8853600025177,0.005599392112344503,0.07468292117118835,0.008333095608487344
334.0,3.6419262886047363,0.005834182258695364,0.06683947145938873,0.007547461556033986
335.0,3.859971523284912,0.006089415401220322,0.03866878151893616,0.007014101044610253
336.0,3.9693102836608887,0.00627456558868289,0.03973084315657616,0.008479626950730195
337.0,4.050234317779541,0.006425485014915466,0.014139946550130844,0.009886209039922298
338.0,3.7895703315734863,0.006619821302592754,0.05150812491774559,0.01011506091962451
339.0,3.7229721546173096,0.006754549220204353,0.035635560750961304,0.010358102541958326
340.0,3.925797700881958,0.006874528713524342,0.0013078674674034119,0.00843810223406346
341.0,3.9527058601379395,0.00704833073541522,0.05776435509324074,0.009743946264623424
342.0,3.7154080867767334,0.00731782428920269,0.09950847923755646,0.011388953854303102
343.0,3.75935435295105,0.007634645327925682,0.06510644406080246,0.008912252110607756
344.0,3.937821865081787,0.007960014045238495,0.03493919223546982,0.009190282478423123
345.0,3.595006227493286,0.008300861343741417,0.04173708334565163,0.011322499543999425
346.0,3.8947396278381348,0.008524551056325436,0.07290332019329071,0.010558679363834549
347.0,3.854357957839966,0.008733478374779224,0.006351672112941742,0.01093416493824797
348.0,3.865391254425049,0.00888176541775465,0.03494005650281906,0.010460890999985373
349.0,3.768428325653076,0.009136077016592026,0.10569678246974945,0.01095640480017022
