step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
195.0,3.9680607318878174,0.0,0.0,0.0
196.0,3.881045341491699,0.0,0.0,0.0
197.0,4.248100280761719,0.0,0.0,0.0
198.0,4.07125997543335,0.0,0.0,0.0
199.0,3.95464825630188,0.0,0.0,0.0
200.0,4.004891395568848,0.0,0.0,0.0
201.0,3.948892831802368,0.0,0.0,0.0
202.0,3.8436896800994873,0.0,0.0,0.0
203.0,3.9398624897003174,0.0,0.0,0.0
204.0,3.800475835800171,0.0,0.0,0.0
205.0,3.9714858531951904,0.0,0.0,0.0
206.0,4.105471611022949,0.0,0.0,0.0
207.0,4.156651020050049,0.0,0.0,0.0
208.0,4.0388641357421875,0.0,0.0,0.0
209.0,3.935045003890991,0.0,0.0,0.0
210.0,4.079874515533447,0.0,0.0,0.0
211.0,3.986787796020508,0.0,0.0,0.0
212.0,3.9821040630340576,0.0,0.0,0.0
213.0,4.073547840118408,0.0,0.0,0.0
214.0,4.052500247955322,0.0,0.0,0.0
215.0,4.084381103515625,0.0,0.0,0.0
216.0,3.987799644470215,0.0,0.0,0.0
217.0,4.175366401672363,0.0,0.0,0.0
218.0,3.89131498336792,0.0,0.0,0.0
219.0,3.969301700592041,0.0,0.0,0.0
220.0,4.076240539550781,0.0,0.0,0.0
221.0,3.777606725692749,0.0,0.0,0.0
222.0,3.6879537105560303,0.0,0.0,0.0
223.0,3.9681365489959717,0.0,0.0,0.0
224.0,4.015375137329102,0.0,0.0,0.0
225.0,3.7092435359954834,0.0,0.0,0.0
226.0,3.9704244136810303,0.0,0.0,0.0
227.0,3.9727628231048584,0.0,0.0,0.0
228.0,4.125406265258789,0.0,0.0,0.0
229.0,4.336304187774658,0.0,0.0,0.0
230.0,3.8939552307128906,0.0,0.0,0.0
231.0,3.901256799697876,0.0,0.0,0.0
232.0,4.076328277587891,0.0,0.0,0.0
233.0,3.7945096492767334,0.0,0.0,0.0
234.0,3.9433159828186035,0.0,0.0,0.0
235.0,4.0021281242370605,0.0,0.0,0.0
236.0,3.872551918029785,0.0,0.0,0.0
237.0,3.855195999145508,0.0,0.0,0.0
238.0,3.8913750648498535,0.0,0.0,0.0
239.0,3.9351775646209717,0.0,0.0,0.0
240.0,3.943410873413086,0.0,0.0,0.0
241.0,3.933234691619873,0.0,0.0,0.0
242.0,4.059457778930664,0.0,0.0,0.0
243.0,3.8313915729522705,0.0,0.0,0.0
244.0,4.150156021118164,0.0,0.0,0.0
245.0,3.8995983600616455,0.0,0.0,0.0
246.0,3.9117624759674072,0.0,0.0,0.0
247.0,3.7182116508483887,0.0,0.0,0.0
248.0,3.9859225749969482,0.0,0.0,0.0
249.0,4.122417449951172,0.0,0.0,0.0
250.0,3.9205307960510254,0.0,0.0,0.0
251.0,3.9170501232147217,0.0,0.0,0.0
252.0,4.036528587341309,0.0,0.0,0.0
253.0,3.6623623371124268,0.0,0.0,0.0
254.0,3.8789989948272705,0.0,0.0,0.0
255.0,4.062291145324707,0.0,0.0,0.0
256.0,3.913083553314209,0.0,0.0,0.0
257.0,4.00849723815918,0.0,0.0,0.0
258.0,4.011435031890869,0.0,0.0,0.0
259.0,3.729267120361328,0.0,0.0,0.0
260.0,3.974255084991455,0.0,0.0,0.0
261.0,3.9026541709899902,0.0,0.0,0.0
262.0,3.8389339447021484,0.0,0.0,0.0
263.0,3.6470556259155273,0.0,0.0,0.0
264.0,3.7764949798583984,0.0,0.0,0.0
265.0,3.981884002685547,0.0,0.0,0.0
266.0,3.955392360687256,0.0,0.0,0.0
267.0,3.996206760406494,0.0,0.0,0.0
268.0,4.126996040344238,0.0,0.0,0.0
269.0,4.095330715179443,0.0,0.0,0.0
270.0,3.9278671741485596,0.0,0.0,0.0
271.0,3.756268262863159,0.0,0.0,0.0
272.0,3.744802474975586,0.0,0.0,0.0
273.0,3.9663681983947754,0.0,0.0,0.0
274.0,3.762678861618042,0.0,0.0,0.0
275.0,3.6947922706604004,0.0,0.0,0.0
276.0,4.06633186340332,0.0,0.0,0.0
277.0,3.852116584777832,0.0,0.0,0.0
278.0,3.8164546489715576,0.0,0.0,0.0
279.0,3.8343265056610107,0.0,0.0,0.0
280.0,3.7277536392211914,0.0,0.0,0.0
281.0,3.9102096557617188,0.0,0.0,0.0
282.0,3.732780933380127,0.0,0.0,0.0
283.0,4.0622148513793945,0.0,0.0,0.0
284.0,3.770857810974121,0.0,0.0,0.0
285.0,3.8962881565093994,0.0,0.0,0.0
286.0,3.6506123542785645,0.0,0.0,0.0
287.0,3.8939712047576904,0.0,0.0,0.0
288.0,3.8837335109710693,0.0,0.0,0.0
289.0,3.9417810440063477,0.0,0.0,0.0
290.0,4.029142379760742,0.0,0.0,0.0
291.0,3.8250725269317627,0.0,0.0,0.0
292.0,3.7067670822143555,0.0,0.0,0.0
293.0,3.7379167079925537,0.0,0.0,0.0
294.0,3.7516942024230957,0.0,0.0,0.0
295.0,3.613861322402954,0.0,0.0,0.0
296.0,3.878981828689575,0.0,0.0,0.0
297.0,3.8117833137512207,0.0,0.0,0.0
298.0,3.3982300758361816,0.0,0.0,0.0
299.0,3.6205639839172363,0.0,0.0,0.0
300.0,3.816754102706909,0.0,0.0,0.0
301.0,3.5728583335876465,0.0,0.0,0.0
302.0,3.423867702484131,0.0,0.0,0.0
303.0,3.274585247039795,0.0,0.0,0.0
304.0,3.7898197174072266,0.0,0.0,0.0
305.0,3.4976773262023926,0.0,0.0,0.0
306.0,3.37753963470459,0.0,0.0,0.0
307.0,3.506808280944824,0.0,0.0,0.0
308.0,3.426187753677368,0.0,0.0,0.0
309.0,3.3485538959503174,0.0,0.0,0.0
310.0,3.493600606918335,0.0,0.0,0.0
311.0,3.2468693256378174,0.0,0.0,0.0
312.0,3.5696170330047607,0.0,0.0,0.0
313.0,3.4369053840637207,0.0,0.0,0.0
314.0,3.687570095062256,0.0,0.0,0.0
315.0,3.525556802749634,0.0,0.0,0.0
316.0,3.3311662673950195,0.0,0.0,0.0
317.0,3.3646860122680664,0.0,0.0,0.0
318.0,3.278390645980835,0.0,0.0,0.0
319.0,3.4438209533691406,0.0,0.0,0.0
320.0,3.3017709255218506,0.0,0.0,0.0
321.0,3.2147984504699707,0.0,0.0,0.0
322.0,3.214999198913574,0.0,0.0,0.0
323.0,3.723731517791748,0.0,0.0,0.0
324.0,3.311807155609131,0.0,0.0,0.0
325.0,3.039531946182251,0.0,0.0,0.0
326.0,3.0880115032196045,0.0,0.0,0.0
327.0,2.996124267578125,0.0,0.0,0.0
328.0,2.9636049270629883,0.0,0.0,0.0
329.0,3.066946029663086,0.0,0.0,0.0
330.0,3.146530866622925,0.0,0.0,0.0
331.0,2.7858822345733643,0.0,0.0,0.0
332.0,2.8010621070861816,0.0,0.0,0.0
333.0,2.7154452800750732,0.0,0.0,0.0
334.0,2.5426342487335205,0.0,0.0,0.0
335.0,2.987194299697876,0.0,0.0,0.0
336.0,2.853685140609741,0.0,0.0,0.0
337.0,2.7126033306121826,0.0,0.0,0.0
338.0,2.9440810680389404,0.0,0.0,0.0
339.0,2.7021892070770264,0.0,0.0,0.0
340.0,2.5029184818267822,0.0,0.0,0.0
341.0,2.406358480453491,0.0,0.0,0.0
342.0,2.6191389560699463,0.0,0.0,0.0
343.0,2.3112637996673584,0.0,0.0,0.0
344.0,2.7442283630371094,0.0,0.0,0.0
345.0,2.315843105316162,0.0,0.0,0.0
346.0,2.4704270362854004,0.0,0.0,0.0
347.0,2.1966960430145264,0.0,0.0,0.0
348.0,2.1343419551849365,0.0,0.0,0.0
349.0,2.3239872455596924,0.0,0.0,0.0
350.0,2.508868932723999,0.0,0.0,0.0
351.0,2.23726749420166,0.0,0.0,0.0
352.0,2.2018649578094482,0.0,0.0,0.0
353.0,2.131561756134033,0.0,0.0,0.0
354.0,2.178708791732788,0.0,0.0,0.0
355.0,2.133420705795288,0.0,0.0,0.0
356.0,2.3242833614349365,0.0,0.0,0.0
357.0,2.1886868476867676,0.0,0.0,0.0
358.0,2.3155014514923096,0.0,0.0,0.0
359.0,2.0220909118652344,0.0,0.0,0.0
360.0,1.96955406665802,0.0,0.0,0.0
361.0,2.0809242725372314,0.0,0.0,0.0
362.0,1.8856425285339355,0.0,0.0,0.0
363.0,2.1443588733673096,0.0,0.0,0.0
364.0,1.9319881200790405,0.0,0.0,0.0
365.0,2.1001837253570557,0.0,0.0,0.0
366.0,1.999320387840271,0.0,0.0,0.0
367.0,2.005608558654785,0.0,0.0,0.0
368.0,1.9766407012939453,0.0,0.0,0.0
369.0,2.021510601043701,0.0,0.0,0.0
370.0,2.109870433807373,0.0,0.0,0.0
371.0,2.0046043395996094,0.0,0.0,0.0
372.0,2.109431505203247,0.0,0.0,0.0
373.0,2.044403553009033,0.0,0.0,0.0
374.0,2.0177831649780273,0.0,0.0,0.0
375.0,2.0472517013549805,0.0,0.0,0.0
376.0,2.0309391021728516,0.0,0.0,0.0
377.0,1.97087824344635,0.0,0.0,0.0
378.0,1.9239413738250732,0.0,0.0,0.0
379.0,1.9819133281707764,0.0,0.0,0.0
380.0,2.0079431533813477,0.0,0.0,0.0
381.0,1.988588571548462,0.0,0.0,0.0
382.0,1.8492530584335327,0.0,0.0,0.0
383.0,2.0301198959350586,0.0,0.0,0.0
384.0,1.887300968170166,0.0,0.0,0.0
385.0,1.9985061883926392,0.0,0.0,0.0
386.0,2.090540885925293,0.0,0.0,0.0
387.0,1.9891178607940674,0.0,0.0,0.0
388.0,1.9959559440612793,0.0,0.0,0.0
389.0,1.9257229566574097,0.0,0.0,0.0
390.0,1.9922574758529663,0.0,0.0,0.0
391.0,2.02205228805542,0.0,0.0,0.0
392.0,1.9334046840667725,0.0,0.0,0.0
393.0,1.8941978216171265,0.0,0.0,0.0
394.0,1.9838831424713135,0.0,0.0,0.0
395.0,1.9132847785949707,0.0,0.0,0.0
396.0,2.0638840198516846,0.0,0.0,0.0
397.0,2.001866102218628,0.0,0.0,0.0
398.0,2.0915372371673584,0.0,0.0,0.0
399.0,1.9755563735961914,0.0,0.0,0.0
400.0,2.0685887336730957,0.0,0.0,0.0
401.0,1.8236041069030762,0.0,0.0,0.0
402.0,1.9712687730789185,0.0,0.0,0.0
403.0,1.9987519979476929,0.0,0.0,0.0
404.0,2.1273670196533203,0.0,0.0,0.0
405.0,1.950889229774475,0.0,0.0,0.0
406.0,1.8755015134811401,0.0,0.0,0.0
407.0,1.879488468170166,0.0,0.0,0.0
408.0,1.879796028137207,0.0,0.0,0.0
409.0,1.9046168327331543,0.0,0.0,0.0
410.0,1.825300693511963,0.0,0.0,0.0
411.0,1.8059931993484497,0.0,0.0,0.0
412.0,1.8573054075241089,0.0,0.0,0.0
413.0,1.936215877532959,0.0,0.0,0.0
414.0,1.9834380149841309,0.0,0.0,0.0
415.0,1.7888505458831787,0.0,0.0,0.0
416.0,1.8543566465377808,0.0,0.0,0.0
417.0,1.9321082830429077,0.0,0.0,0.0
418.0,1.8140188455581665,0.0,0.0,0.0
419.0,2.0165951251983643,0.0,0.0,0.0
420.0,1.9680269956588745,0.0,0.0,0.0
421.0,1.8709802627563477,0.0,0.0,0.0
422.0,2.0030903816223145,0.0,0.0,0.0
423.0,2.0724029541015625,0.0,0.0,0.0
424.0,1.883094072341919,0.0,0.0,0.0
425.0,1.9258824586868286,0.0,0.0,0.0
426.0,2.015678644180298,0.0,0.0,0.0
427.0,1.939680814743042,0.0,0.0,0.0
428.0,1.983572244644165,0.0,0.0,0.0
429.0,1.8148752450942993,0.0,0.0,0.0
430.0,1.8888254165649414,0.0,0.0,0.0
431.0,1.9620426893234253,0.0,0.0,0.0
432.0,2.02968692779541,0.0,0.0,0.0
433.0,1.988311529159546,0.0,0.0,0.0
434.0,1.8571999073028564,0.0,0.0,0.0
435.0,1.9248484373092651,0.0,0.0,0.0
436.0,1.928772211074829,0.0,0.0,0.0
437.0,1.9330370426177979,0.0,0.0,0.0
438.0,1.8914315700531006,0.0,0.0,0.0
439.0,1.8511465787887573,0.0,0.0,0.0
440.0,1.9339569807052612,0.0,0.0,0.0
441.0,1.9729831218719482,0.0,0.0,0.0
442.0,1.9876424074172974,0.0,0.0,0.0
443.0,1.8485915660858154,0.0,0.0,0.0
444.0,1.9584800004959106,0.0,0.0,0.0
445.0,1.8148763179779053,0.0,0.0,0.0
446.0,1.8772376775741577,0.0,0.0,0.0
447.0,1.8406586647033691,0.0,0.0,0.0
448.0,1.9233647584915161,0.0,0.0,0.0
449.0,1.8194230794906616,0.0,0.0,0.0
450.0,1.9234445095062256,0.0,0.0,0.0
451.0,1.9058947563171387,0.0,0.0,0.0
452.0,1.961583137512207,0.0,0.0,0.0
453.0,1.9677393436431885,0.0,0.0,0.0
454.0,1.8507720232009888,0.0,0.0,0.0
455.0,1.916029930114746,0.0,0.0,0.0
456.0,1.956411600112915,0.0,0.0,0.0
457.0,1.7839821577072144,0.0,0.0,0.0
458.0,1.9505412578582764,0.0,0.0,0.0
459.0,2.0154435634613037,0.0,0.0,0.0
460.0,1.9313700199127197,0.0,0.0,0.0
461.0,2.022914171218872,0.0,0.0,0.0
462.0,1.9157947301864624,0.0,0.0,0.0
463.0,1.9840785264968872,0.0,0.0,0.0
464.0,1.98363196849823,0.0,0.0,0.0
465.0,1.8551669120788574,0.0,0.0,0.0
466.0,1.9415388107299805,0.0,0.0,0.0
467.0,1.8706165552139282,0.0,0.0,0.0
468.0,1.9676802158355713,0.0,0.0,0.0
469.0,1.7543771266937256,0.0,0.0,0.0
470.0,1.9373133182525635,0.0,0.0,0.0
471.0,1.9572052955627441,0.0,0.0,0.0
472.0,2.1008100509643555,0.0,0.0,0.0
473.0,1.8780046701431274,0.0,0.0,0.0
474.0,1.9756006002426147,0.0,0.0,0.0
475.0,1.9444719552993774,0.0,0.0,0.0
476.0,1.992034912109375,0.0,0.0,0.0
477.0,1.8864109516143799,0.0,0.0,0.0
478.0,1.9345020055770874,0.0,0.0,0.0
479.0,1.9565788507461548,0.0,0.0,0.0
480.0,1.9256633520126343,0.0,0.0,0.0
481.0,1.9180574417114258,0.0,0.0,0.0
482.0,1.9240745306015015,0.0,0.0,0.0
483.0,1.9301517009735107,0.0,0.0,0.0
484.0,1.9980489015579224,0.0,0.0,0.0
485.0,1.9464972019195557,0.0,0.0,0.0
486.0,1.9139983654022217,0.0,0.0,0.0
487.0,2.0137081146240234,0.0,0.0,0.0
488.0,1.9165441989898682,0.0,0.0,0.0
489.0,1.8716188669204712,0.0,0.0,0.0
490.0,1.90224027633667,0.0,0.0,0.0
491.0,1.8509947061538696,0.0,0.0,0.0
492.0,1.9174693822860718,0.0,0.0,0.0
493.0,1.8904730081558228,0.0,0.0,0.0
494.0,1.8939685821533203,0.0,0.0,0.0
495.0,2.099281072616577,0.0,0.0,0.0
496.0,1.8832567930221558,0.0,0.0,0.0
497.0,1.9010262489318848,0.0,0.0,0.0
498.0,1.935930848121643,0.0,0.0,0.0
499.0,1.9772334098815918,0.0,0.0,0.0
500.0,1.8824504613876343,0.0,0.0,0.0
501.0,1.9476380348205566,0.0,0.0,0.0
502.0,1.9046818017959595,0.0,0.0,0.0
503.0,1.902268648147583,0.0,0.0,0.0
504.0,1.8430228233337402,0.0,0.0,0.0
505.0,1.9476109743118286,0.0,0.0,0.0
506.0,2.0404715538024902,0.0,0.0,0.0
507.0,2.047224760055542,0.0,0.0,0.0
508.0,1.7647132873535156,0.0,0.0,0.0
509.0,1.9313360452651978,0.0,0.0,0.0
510.0,1.8725661039352417,0.0,0.0,0.0
511.0,1.913466453552246,0.0,0.0,0.0
512.0,1.957423448562622,0.0,0.0,0.0
513.0,1.8761563301086426,0.0,0.0,0.0
514.0,1.9677507877349854,0.0,0.0,0.0
515.0,1.854979157447815,0.0,0.0,0.0
516.0,1.9199246168136597,0.0,0.0,0.0
517.0,2.0457794666290283,0.0,0.0,0.0
518.0,1.9173133373260498,0.0,0.0,0.0
519.0,1.9827040433883667,0.0,0.0,0.0
520.0,1.9241275787353516,0.0,0.0,0.0
521.0,1.9298982620239258,0.0,0.0,0.0
522.0,1.9202576875686646,0.0,0.0,0.0
523.0,1.914068579673767,0.0,0.0,0.0
524.0,1.8815066814422607,0.0,0.0,0.0
525.0,1.8633837699890137,0.0,0.0,0.0
526.0,1.8274602890014648,0.0,0.0,0.0
527.0,1.9941859245300293,0.0,0.0,0.0
528.0,1.8848177194595337,0.0,0.0,0.0
529.0,1.987284541130066,0.0,0.0,0.0
530.0,1.9063466787338257,0.0,0.0,0.0
531.0,1.7971643209457397,0.0,0.0,0.0
532.0,1.749565839767456,0.0,0.0,0.0
533.0,1.9754345417022705,0.0,0.0,0.0
534.0,1.9926471710205078,0.0,0.0,0.0
535.0,1.8425705432891846,0.0,0.0,0.0
536.0,1.9152214527130127,0.0,0.0,0.0
537.0,1.9163545370101929,0.0,0.0,0.0
538.0,1.903294563293457,0.0,0.0,0.0
539.0,1.7913380861282349,0.0,0.0,0.0
540.0,1.9228557348251343,0.0,0.0,0.0
541.0,2.1017489433288574,0.0,0.0,0.0
542.0,1.9913583993911743,0.0,0.0,0.0
543.0,2.0155041217803955,0.0,0.0,0.0
544.0,2.038918972015381,0.0,0.0,0.0
545.0,1.8354120254516602,0.0,0.0,0.0
546.0,1.85719633102417,0.0,0.0,0.0
547.0,1.8511601686477661,0.0,0.0,0.0
548.0,1.8685683012008667,0.0,0.0,0.0
549.0,2.0253515243530273,0.0,0.0,0.0
550.0,1.9880791902542114,0.0,0.0,0.0
551.0,1.9336224794387817,0.0,0.0,0.0
552.0,1.8721628189086914,0.0,0.0,0.0
553.0,1.9291857481002808,0.0,0.0,0.0
554.0,1.9775186777114868,0.0,0.0,0.0
555.0,1.8892626762390137,0.0,0.0,0.0
556.0,1.8800276517868042,0.0,0.0,0.0
557.0,1.8877512216567993,0.0,0.0,0.0
558.0,1.9439187049865723,0.0,0.0,0.0
559.0,1.9281678199768066,0.0,0.0,0.0
560.0,1.8718088865280151,0.0,0.0,0.0
561.0,1.8602992296218872,0.0,0.0,0.0
562.0,1.956349492073059,0.0,0.0,0.0
563.0,1.849889874458313,0.0,0.0,0.0
564.0,1.9079358577728271,0.0,0.0,0.0
565.0,1.9040039777755737,0.0,0.0,0.0
566.0,1.8205053806304932,0.0,0.0,0.0
567.0,1.9417954683303833,0.0,0.0,0.0
568.0,1.9609038829803467,0.0,0.0,0.0
