step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
48.0,3.827157497406006,0.9656671285629272,0.001101713627576828,1.064546785573155
49.0,3.919792890548706,0.9649885296821594,0.026231855154037476,1.050779028675598
50.0,4.686508655548096,0.9641488790512085,0.08556347340345383,1.258513986979017
51.0,4.370335102081299,0.9632129669189453,0.06738707423210144,1.206628708655491
52.0,4.072792053222656,0.9622510671615601,0.04099214822053909,1.27620529168708
53.0,4.169644355773926,0.9612125158309937,0.06733223795890808,1.3906288670997122
54.0,3.7499539852142334,0.9602677822113037,0.0004562642425298691,0.9159928049506076
55.0,4.225266933441162,0.9593473672866821,0.022031281143426895,1.23979109406155
56.0,4.2935943603515625,0.9584693908691406,0.014491278678178787,1.213965556538823
57.0,3.9336154460906982,0.9576944708824158,0.0072285886853933334,1.0247065260927004
58.0,3.9955670833587646,0.9570039510726929,0.004205672070384026,1.1969894155645884
59.0,4.083255290985107,0.9563673734664917,0.003172855591401458,1.2276192078240686
60.0,3.9653899669647217,0.9557729363441467,0.005383581854403019,1.0576191226128304
61.0,4.218575477600098,0.9551469683647156,0.028940768912434578,1.1967451447254125
62.0,4.171752452850342,0.9544220566749573,0.05568401515483856,1.4211733945390674
63.0,4.013387680053711,0.9538267850875854,0.01963312178850174,1.1319599941742715
64.0,4.283051490783691,0.9531927704811096,0.03183745592832565,1.1652149662061573
65.0,4.097153663635254,0.9524539709091187,0.05889540910720825,1.3861469461281046
66.0,4.237140655517578,0.9517061710357666,0.026715384796261787,1.1127780936563219
67.0,4.062629699707031,0.9510061740875244,0.007212852127850056,1.2402500289230403
68.0,4.019467353820801,0.9503593444824219,0.003924829885363579,0.9298268248715054
69.0,4.015438079833984,0.949735701084137,0.012167436070740223,1.1928945124485517
70.0,3.9841806888580322,0.9491029977798462,0.022252865135669708,0.8954027182988906
71.0,4.068572998046875,0.9484465718269348,0.027550581842660904,1.0642726491022558
72.0,4.181366920471191,0.9477509260177612,0.033813655376434326,1.0246474754896369
73.0,3.922908067703247,0.9469829797744751,0.04760975018143654,1.0043046591301084
74.0,4.111985683441162,0.9461380243301392,0.05298643559217453,1.0010073850483028
75.0,4.019401550292969,0.9452438950538635,0.045676954090595245,0.9598847120781866
76.0,4.333059310913086,0.9443991184234619,0.011539421044290066,1.0394016570486557
77.0,3.8907852172851562,0.9436503648757935,0.005394304171204567,1.2088357731669963
78.0,4.166384220123291,0.9429563879966736,0.005079715512692928,0.9860220766698247
79.0,4.312734127044678,0.9421992897987366,0.04425742104649544,0.9555463925321863
80.0,4.105580806732178,0.9414347410202026,0.026509910821914673,1.0802455611362536
81.0,4.074486255645752,0.9407354593276978,0.0021670470014214516,1.0735468988129124
82.0,4.162590980529785,0.9400014877319336,0.03390447422862053,1.0542791539407679
83.0,4.138930320739746,0.9391785860061646,0.05563020706176758,1.2471233099149757
84.0,4.164913177490234,0.9383503198623657,0.02819952368736267,1.1852270365020756
85.0,4.142006874084473,0.937541663646698,0.019580744206905365,1.0291803868795841
86.0,3.940469980239868,0.9367754459381104,0.011148305609822273,0.9611821428965719
87.0,4.187623023986816,0.9359853267669678,0.03250923380255699,1.0328632146557915
88.0,4.133233070373535,0.9351800680160522,0.030223805457353592,0.9608298391215946
89.0,3.936657190322876,0.9344332218170166,0.005775970406830311,0.9782265734309095
90.0,3.857668876647949,0.9337363243103027,0.006687220185995102,0.9171706913929536
91.0,4.004354000091553,0.9329996109008789,0.035252705216407776,1.2810004024882855
92.0,3.9001641273498535,0.9323261380195618,0.0021115243434906006,1.1011114315079875
93.0,3.8907322883605957,0.9316967129707336,0.006327053532004356,1.2337104049424523
94.0,4.37059211730957,0.931029200553894,0.03196531906723976,1.1393711901582058
95.0,3.956357955932617,0.9303580522537231,0.02163451537489891,0.8266080547663823
96.0,3.997558116912842,0.9297131896018982,0.011911524459719658,0.9351096139340047
97.0,3.8097801208496094,0.929126501083374,0.0009854435920715332,0.9768662770579178
98.0,4.2187981605529785,0.9284104704856873,0.06219485402107239,1.2833513873603881
99.0,4.392275810241699,0.9275909066200256,0.05888020992279053,1.0022036594333275
100.0,3.8975889682769775,0.9268085956573486,0.013245400972664356,0.8848340824308222
101.0,4.209506511688232,0.9259690046310425,0.044641558080911636,0.9535037528367439
102.0,3.9420926570892334,0.9252040982246399,0.0017115625087171793,0.8777976703086865
103.0,4.072357654571533,0.9243730306625366,0.047190260142087936,0.8400950135750382
104.0,3.842268943786621,0.9236725568771362,0.016118675470352173,1.0558639670763939
105.0,3.842669725418091,0.9230220317840576,0.0054154484532773495,0.7760687774891308
106.0,4.058104038238525,0.9222692847251892,0.05575360730290413,1.1848780543761768
107.0,4.086483001708984,0.921436607837677,0.05209873989224434,1.004323267587594
108.0,3.9353508949279785,0.9207028150558472,0.006173618137836456,0.7368251454379052
109.0,3.917004346847534,0.9200233817100525,0.005089643876999617,0.7942943057251444
110.0,3.6592702865600586,0.919474184513092,0.020527392625808716,0.9543396972786626
111.0,4.06859016418457,0.9189625978469849,0.004786469042301178,0.8045772416298651
112.0,4.121267318725586,0.9183921813964844,0.035291992127895355,0.9717806024330717
113.0,3.8814926147460938,0.9179220199584961,0.014361478388309479,0.8798154705667071
114.0,4.227968692779541,0.9173687100410461,0.04201997071504593,1.0433554193216594
115.0,4.064433574676514,0.9168076515197754,0.019626405090093613,1.0137481165583218
116.0,4.046294689178467,0.9162007570266724,0.0325000174343586,1.1117113494220423
117.0,3.9914212226867676,0.9156360626220703,0.005090591497719288,1.0035551073820377
118.0,4.282812595367432,0.9150683283805847,0.01833062805235386,0.9572532965502025
119.0,3.9641196727752686,0.9144145846366882,0.04617515206336975,1.0795652095782635
120.0,3.9310193061828613,0.9139075875282288,0.026089506223797798,0.8005915684537901
121.0,3.948823928833008,0.9134588837623596,0.003024668898433447,0.7967571433877721
122.0,4.037011623382568,0.9128476977348328,0.0685795471072197,0.9434186836136057
123.0,4.1444993019104,0.912260890007019,0.011072678491473198,1.2405921633145558
124.0,4.119231700897217,0.9116644263267517,0.021396372467279434,0.8125698067564082
125.0,4.194537162780762,0.9109556078910828,0.05696539208292961,0.9815215215227051
126.0,3.9481935501098633,0.9102159738540649,0.03276902809739113,0.8983280015709278
127.0,4.161991119384766,0.9094882011413574,0.019363386556506157,0.7357966284016012
128.0,3.734438180923462,0.9089061617851257,0.02376982755959034,0.7358106799878775
129.0,3.9222826957702637,0.9081829190254211,0.06710896641016006,1.193828963428845
130.0,3.9592268466949463,0.9074015617370605,0.0431927815079689,0.9602323383231798
131.0,4.068639278411865,0.9066643118858337,0.010198304429650307,0.8973242794260551
132.0,3.8820035457611084,0.9059509038925171,0.01548008993268013,0.7733833889617036
133.0,4.258811950683594,0.9050540328025818,0.09026750922203064,1.1302305422286576
134.0,4.1635026931762695,0.9041438698768616,0.034305389970541,1.0922405078215058
135.0,4.0558390617370605,0.9032466411590576,0.025486154481768608,0.8817730420101502
136.0,4.177816867828369,0.9023616313934326,0.025245869532227516,0.9232808412726329
137.0,4.078237533569336,0.901478111743927,0.028526537120342255,0.8579859326866185
138.0,4.185770034790039,0.900578498840332,0.03469979390501976,0.8531016599646589
139.0,3.9788503646850586,0.8997242450714111,0.013870449736714363,0.7632012016856191
140.0,4.079905033111572,0.898939847946167,0.004158785566687584,1.1150490373809085
141.0,4.07029390335083,0.8982365727424622,0.0017477469518780708,0.796404243163284
142.0,4.132614612579346,0.897384524345398,0.07642790675163269,0.905657715687263
143.0,3.9706943035125732,0.896600067615509,0.004907167516648769,0.6904862177464222
144.0,4.3322319984436035,0.89589524269104,0.0012790989130735397,0.9274174065952628
145.0,4.105795860290527,0.8951627612113953,0.03242930397391319,0.7143828466391143
146.0,3.812711000442505,0.8945687413215637,0.021966420114040375,0.8226827196601055
147.0,3.90948748588562,0.8940153121948242,0.00555862532928586,0.8610899755757808
148.0,3.973271369934082,0.8933649659156799,0.051144182682037354,1.0125136666595242
149.0,3.942702531814575,0.8927658200263977,0.003873191773891449,0.8754304754352829
150.0,4.12385368347168,0.892076849937439,0.0503946878015995,0.8969911487654411
151.0,3.9775471687316895,0.8914098739624023,0.014876749366521835,0.9024372181113057
152.0,4.012127876281738,0.8907349109649658,0.02427741140127182,0.880324837032865
153.0,4.046570301055908,0.8900313973426819,0.031568534672260284,0.6306159089824548
154.0,3.9989051818847656,0.889258623123169,0.046889547258615494,0.8628900181302659
155.0,4.113566875457764,0.8886190056800842,0.018960507586598396,0.9430986251314052
156.0,3.993896007537842,0.8879914879798889,0.016566764563322067,0.9136122093107849
157.0,4.126330852508545,0.8873909711837769,0.01114477775990963,1.041159914728157
158.0,3.863950252532959,0.8868288397789001,0.006503620650619268,0.7483751431048453
159.0,4.079836368560791,0.886261522769928,0.019646720960736275,0.7363754939318153
160.0,4.0995330810546875,0.8856719136238098,0.025524476543068886,0.9725805263529286
161.0,3.9722306728363037,0.885063111782074,0.02516215480864048,0.7588289267767668
162.0,4.116964817047119,0.8845216631889343,0.0026892272289842367,0.6696858901334016
163.0,3.969210386276245,0.8839841485023499,0.015833264216780663,0.7525511558866892
164.0,4.063143253326416,0.8833930492401123,0.03480903059244156,0.7818758287580444
165.0,3.940298080444336,0.8827182054519653,0.04698749631643295,0.9686409720123879
166.0,3.8433637619018555,0.8821121454238892,0.0010563377290964127,0.6815156706621375
167.0,4.050710678100586,0.8814738988876343,0.029920175671577454,0.9464619089186688
168.0,4.1940202713012695,0.8806944489479065,0.0692034587264061,0.8766577575412172
169.0,4.0017900466918945,0.8799237012863159,0.022219793871045113,0.7133002336333358
170.0,3.9425723552703857,0.8790735602378845,0.05248939245939255,0.8027348180828241
171.0,3.897160291671753,0.878345251083374,0.01273924671113491,0.868586774289764
172.0,4.0977277755737305,0.8775734305381775,0.0383879728615284,0.7687754133074377
173.0,4.047165393829346,0.8768083453178406,0.022670632228255272,0.8798532462471329
174.0,4.109591007232666,0.8760866522789001,0.010172734968364239,0.9248545521127197
175.0,3.8999600410461426,0.8753853440284729,0.016357282176613808,0.7928799215517887
176.0,4.008757591247559,0.8746393322944641,0.037632763385772705,0.7809893757498783
177.0,3.8577957153320312,0.8738704919815063,0.03170293942093849,0.7201770544442728
178.0,3.976330280303955,0.8731259107589722,0.01657945290207863,0.7565068943248903
179.0,3.9521448612213135,0.8724279999732971,0.008388562127947807,0.8499239936797144
180.0,3.9816465377807617,0.8717265725135803,0.02342071570456028,0.700679711503894
181.0,3.994364023208618,0.8709986805915833,0.03121631033718586,0.7697110702726462
182.0,4.242956161499023,0.8702117204666138,0.04325972497463226,0.6549766704798771
183.0,3.9126179218292236,0.8695629835128784,0.01968703791499138,0.8230384809937729
184.0,4.048079490661621,0.868956983089447,0.006590831559151411,0.7304345578080715
185.0,4.074947357177734,0.8683855533599854,0.007901245728135109,0.8560072212076215
186.0,4.075253009796143,0.8678581714630127,0.0037243408150970936,0.8566608443882218
187.0,3.916111946105957,0.8673852682113647,0.0010190727189183235,0.7538414089779192
188.0,3.967433452606201,0.8669127821922302,0.0146613335236907,0.7112493260183267
189.0,4.227344989776611,0.8663602471351624,0.0409761443734169,0.837424451550772
190.0,4.1281023025512695,0.865517258644104,0.12069914489984512,0.9327854374057877
191.0,4.071558952331543,0.864619791507721,0.04690513014793396,0.8215102520757938
192.0,3.7324438095092773,0.863752007484436,0.019434994086623192,0.8276849862476077
193.0,4.034597396850586,0.8628265261650085,0.049031950533390045,0.9393983558584355
194.0,4.001519203186035,0.8619436621665955,0.016001513227820396,0.7051483414199258
195.0,3.824902057647705,0.8611870408058167,0.013216893188655376,0.6976677034219733
196.0,3.9945220947265625,0.8605345487594604,0.010009795427322388,0.7209622603970636
197.0,4.289976596832275,0.8597938418388367,0.05177721008658409,0.8323655882229075
198.0,4.334904193878174,0.8589290380477905,0.06843757629394531,1.0813409037175936
199.0,4.069825172424316,0.8580909967422485,0.019497379660606384,0.7114885817487299
200.0,3.9382758140563965,0.8572872281074524,0.0160115584731102,0.6518551387645389
201.0,4.113185405731201,0.8565225601196289,0.013177037239074707,0.7122805015184418
202.0,3.839017868041992,0.8557221293449402,0.037584468722343445,0.6291142455452337
203.0,4.070251941680908,0.8549158573150635,0.02843514271080494,0.8855927927562433
204.0,3.8778934478759766,0.8541684150695801,0.006620556116104126,0.6552682231609979
205.0,3.9935367107391357,0.8533888459205627,0.03560751676559448,0.8188433576491221
206.0,4.151313781738281,0.8527147173881531,0.009685192257165909,0.7626541807325913
207.0,4.069036483764648,0.8520531058311462,0.017791086807847023,0.8653995424417654
208.0,3.917698383331299,0.8516192436218262,0.05289442464709282,0.7432410744270811
209.0,3.845818519592285,0.8512023687362671,0.008443179540336132,0.6756604355728897
210.0,4.0670881271362305,0.8508462905883789,0.006636848207563162,0.7662004504391964
211.0,4.005488872528076,0.8505566120147705,0.010414456017315388,0.7458242358216797
212.0,3.9288442134857178,0.8501027226448059,0.06484083831310272,0.7949739618035738
213.0,3.8668768405914307,0.8497211933135986,0.009272141382098198,0.6924207376698125
214.0,4.163361072540283,0.8492756485939026,0.03389344736933708,0.6909198907127877
215.0,4.024406433105469,0.8488171696662903,0.01880788616836071,0.7331389149837957
216.0,4.1578497886657715,0.8483870625495911,0.005423910915851593,0.8103819546652703
217.0,4.028116226196289,0.8479052186012268,0.031244851648807526,0.6889750485831213
218.0,3.891712188720703,0.8474981784820557,0.009114067070186138,0.7729108074404333
219.0,3.9328625202178955,0.8472078442573547,0.025127757340669632,0.8659870446738812
220.0,4.090351581573486,0.8468611240386963,0.028023190796375275,0.6505469928827946
221.0,3.9330995082855225,0.8464701771736145,0.025806616991758347,0.7539423645698092
222.0,3.8611061573028564,0.8460264801979065,0.030107200145721436,0.724710053515243
223.0,3.8781065940856934,0.8456125855445862,0.004456285387277603,0.7679071384411214
224.0,4.140649795532227,0.8451176285743713,0.04029164835810661,0.6823088588022406
225.0,4.123892307281494,0.8445361256599426,0.04503158852458,0.7583803851581016
226.0,3.9339637756347656,0.8440315127372742,0.006556692533195019,0.6801336451518984
227.0,4.037664413452148,0.8435786366462708,0.000773722305893898,0.7372519678134345
228.0,3.9036474227905273,0.8431985378265381,0.009274227544665337,0.760308044021359
229.0,4.08948278427124,0.8427823185920715,0.024036196991801262,0.7284660194229052
230.0,3.814222812652588,0.8422592878341675,0.048885948956012726,0.8370647485680761
231.0,3.9415881633758545,0.8417634963989258,0.00782238133251667,0.7702388721462258
232.0,4.0018534660339355,0.8412402272224426,0.024971581995487213,0.7213176046741709
233.0,4.085263252258301,0.8407711386680603,0.0009816857054829597,0.8735898926555223
234.0,4.051369667053223,0.8402111530303955,0.045201826840639114,0.741622257587519
235.0,4.218750953674316,0.8395720720291138,0.044438205659389496,0.7607121616223745
236.0,4.117053031921387,0.8388535380363464,0.04741572588682175,0.8621372467491469
237.0,4.023189067840576,0.8381016850471497,0.03449701517820358,0.7571484524057122
238.0,4.174670219421387,0.8371827006340027,0.08318758010864258,0.7178955056638544
239.0,4.106309413909912,0.836283266544342,0.023631945252418518,0.7911799143603648
240.0,4.187746047973633,0.8353443741798401,0.04337525740265846,0.7041083204645139
241.0,4.00519323348999,0.8344584107398987,0.013018665835261345,0.6733705428352518
242.0,4.154480934143066,0.8335261940956116,0.04526037722826004,0.6209573756617325
243.0,3.907022476196289,0.8325879573822021,0.0329170748591423,0.6591203661337437
244.0,4.076652526855469,0.8317690491676331,0.009043741971254349,0.7989827326297421
245.0,4.010495662689209,0.8309506773948669,0.02672019600868225,0.8250550385747293
246.0,4.017326831817627,0.8300557136535645,0.053506575524806976,0.6778371176110111
247.0,3.772852659225464,0.8292132616043091,0.011713037267327309,0.7347642582730968
248.0,4.048954010009766,0.8283352851867676,0.03999458998441696,0.7998971120794597
249.0,4.119815826416016,0.8274304866790771,0.038242388516664505,0.6103901679942796
250.0,3.782491683959961,0.8265978693962097,0.005466524511575699,0.6299426157198434
251.0,3.8836634159088135,0.8258375525474548,0.003066407982259989,0.5856951081065778
252.0,3.9402570724487305,0.8251181840896606,0.011122984811663628,0.7769413663387945
253.0,3.82116436958313,0.824497401714325,0.009220946580171585,0.767522218603665
254.0,3.960273265838623,0.823995053768158,0.018786566331982613,0.7706078052964976
255.0,4.140011310577393,0.8235465884208679,0.0015421314164996147,0.6333656648316024
256.0,3.903562545776367,0.8232106566429138,0.022313551977276802,0.6348314176675873
257.0,4.069239616394043,0.8227280378341675,0.05986081063747406,0.8285419118352663
258.0,4.1579132080078125,0.8220326900482178,0.08905837684869766,0.7748275267504808
259.0,3.9311177730560303,0.8213569521903992,0.016285177320241928,0.7087106957055352
260.0,3.927280902862549,0.8207045793533325,0.01435700710862875,0.6622263425968836
261.0,4.0180439949035645,0.8199469447135925,0.05780939757823944,0.6392834069541768
262.0,3.7495205402374268,0.8192501664161682,0.004470727406442165,0.6347162582384317
263.0,3.848538398742676,0.8186296820640564,0.0026368233375251293,0.6360532698848007
264.0,3.9371626377105713,0.8180961012840271,0.008628877811133862,0.591794690721796
265.0,3.9033257961273193,0.8176373839378357,0.0074446434155106544,0.6947623140869524
266.0,4.063338756561279,0.8172690868377686,0.014964648522436619,0.6844793329946995
267.0,4.022611618041992,0.8168680667877197,0.022848134860396385,0.7212379753041774
268.0,4.066717624664307,0.8164272308349609,0.026277853175997734,0.8124831328208737
269.0,3.9696571826934814,0.8160116076469421,0.005960208363831043,0.6034769039343988
270.0,4.015254020690918,0.8155184388160706,0.03936929255723953,0.6200208497237126
271.0,3.884889602661133,0.8149586915969849,0.03836248070001602,0.6738156745976687
272.0,3.837230682373047,0.8143314719200134,0.04095213860273361,0.7514526651133298
273.0,3.7661707401275635,0.8137174248695374,0.016041113063693047,0.6475692077464246
274.0,4.005895614624023,0.8131393194198608,0.008021945133805275,0.6162906624579187
275.0,4.030749320983887,0.812560498714447,0.019006729125976562,0.613507116358583
276.0,4.15641450881958,0.8120307922363281,0.0025158170610666275,0.6470524520181039
277.0,4.0030517578125,0.8114436268806458,0.0363120436668396,0.612577672126653
278.0,3.768699884414673,0.8109241127967834,0.003272164613008499,0.6978676599082412
279.0,3.9571282863616943,0.8104849457740784,0.009576873853802681,0.6802105709774228
280.0,3.9112002849578857,0.810064971446991,0.007828782312572002,0.6300795237209321
281.0,3.9385366439819336,0.8096789717674255,0.002357637509703636,0.6398914521852198
282.0,3.8849449157714844,0.809364378452301,0.010877406224608421,0.6513418754757828
283.0,3.8991222381591797,0.8091015219688416,0.006744236685335636,0.591534904371859
284.0,3.9439809322357178,0.8088276982307434,0.011923677287995815,0.7695751999137234
285.0,3.953922986984253,0.8084781169891357,0.03341825306415558,0.6853583735512536
286.0,3.9748008251190186,0.8080363869667053,0.041334860026836395,0.5946931436395202
287.0,3.9317188262939453,0.8076251745223999,0.004165499936789274,0.6686201182249782
288.0,3.8976950645446777,0.8071934580802917,0.01976088061928749,0.5802021072226977
289.0,3.876408100128174,0.8068066835403442,0.0008234332781285048,0.6935408911845851
290.0,4.062952041625977,0.8063725233078003,0.027690520510077477,0.6077247829510835
291.0,3.8952953815460205,0.8059059381484985,0.024315815418958664,0.5360178011444834
292.0,3.8823249340057373,0.8053378462791443,0.04818090796470642,0.6942186092149685
293.0,4.137127876281738,0.8046308159828186,0.06454546004533768,0.7842726897259652
294.0,3.7922775745391846,0.8038976192474365,0.031442735344171524,0.6039950103358112
295.0,3.730207920074463,0.8032459616661072,0.0030846716836094856,0.6652437880196792
296.0,3.881866455078125,0.8025806546211243,0.02538415603339672,0.5768117303719776
297.0,3.89965558052063,0.8019218444824219,0.01918031834065914,0.522955263883804
298.0,3.726670503616333,0.8013162016868591,0.0037373052909970284,0.6370422014442192
299.0,3.850991725921631,0.8006908893585205,0.025756709277629852,0.6272544256843955
300.0,3.909055709838867,0.8000893592834473,0.012181327678263187,0.6020437518006833
301.0,3.8533616065979004,0.7995510697364807,0.0013341386802494526,0.5965958180411611
302.0,3.7903575897216797,0.7991259694099426,0.019250236451625824,0.6175554970006456
303.0,3.83941388130188,0.7986916899681091,0.01640472561120987,0.6181250424248776
304.0,3.781111001968384,0.7982943058013916,0.0018555298447608948,0.5776990576375204
305.0,3.776571273803711,0.797883152961731,0.016944218426942825,0.627917367247377
306.0,3.7390940189361572,0.7974134087562561,0.03185597062110901,0.6085385299814622
307.0,3.7697739601135254,0.7969344854354858,0.017736855894327164,0.6216100227963481
308.0,3.730576515197754,0.796563982963562,0.01945657655596733,0.6629605141406361
309.0,3.8546066284179688,0.7961090803146362,0.03886156529188156,0.6872573517551107
310.0,3.674130439758301,0.7956259250640869,0.02337747812271118,0.7191777983432435
311.0,3.8117640018463135,0.7951915264129639,0.0003831903450191021,0.6902386189017522
312.0,3.886598825454712,0.7947893142700195,0.003344884142279625,0.5896796126809796
313.0,3.690185546875,0.7943165898323059,0.03522366285324097,0.541075231391023
314.0,3.9048068523406982,0.7939260601997375,0.011298220604658127,0.62666735679897
315.0,3.8026809692382812,0.7934755086898804,0.031431496143341064,0.6432408145510594
316.0,3.765028476715088,0.7930269837379456,0.013422088697552681,0.5593737484332137
317.0,3.7374072074890137,0.7923527956008911,0.0883273109793663,1.0245746860232212
318.0,3.747077226638794,0.7916091084480286,0.04430945962667465,0.5807328828183923
319.0,3.7169363498687744,0.7909248471260071,0.004412150010466576,0.5864742851665339
320.0,3.4962105751037598,0.790291965007782,0.005101692397147417,0.5391782314150526
321.0,3.6135897636413574,0.7896611094474792,0.01937711611390114,0.7072252297991337
322.0,3.612379550933838,0.7891356945037842,0.013798735104501247,0.5335148709033043
323.0,3.5407750606536865,0.7887039184570312,0.013315725140273571,0.5893998331827341
324.0,3.7414121627807617,0.7882218360900879,0.029759787023067474,0.5851426081283198
325.0,3.5845577716827393,0.78779536485672,0.002615211997181177,0.5258312885058133
326.0,3.348449230194092,0.7874759435653687,0.02057962492108345,0.522165142116642
327.0,3.7061679363250732,0.7872386574745178,0.016051720827817917,0.5921490468437225
328.0,3.4572970867156982,0.786990761756897,0.010779498144984245,0.5986288680062158
329.0,3.5580856800079346,0.786821722984314,0.01719793491065502,0.5088657678957463
330.0,3.475625514984131,0.7866108417510986,0.01850852742791176,0.55583618492396
331.0,3.403848886489868,0.7864324450492859,0.003705396316945553,0.6186720270416622
332.0,3.4061315059661865,0.786199688911438,0.022717587649822235,0.5657811304385185
333.0,3.547884464263916,0.785965621471405,0.007625695317983627,0.5964845031524121
334.0,3.127708911895752,0.785680890083313,0.023237276822328568,0.4981706895084385
335.0,3.4671874046325684,0.7853923439979553,0.010020794346928596,0.5387258660391397
336.0,3.478600263595581,0.7850081920623779,0.03917628526687622,0.5608005790658935
337.0,3.0466513633728027,0.7847905158996582,0.04015817865729332,0.5989774453778864
338.0,3.2845945358276367,0.7845602631568909,0.010688376612961292,0.5019217732533265
339.0,3.333674907684326,0.7843864560127258,0.010584969073534012,0.6509983641682727
340.0,3.0932652950286865,0.7842970490455627,0.02103899046778679,0.5770196084200067
341.0,3.0142111778259277,0.7842320203781128,0.0048755197785794735,0.6459231795485939
342.0,3.243347644805908,0.7842585444450378,0.026592498645186424,0.7110145104235581
343.0,2.935502052307129,0.7842355370521545,0.014636351726949215,0.47809849181961117
344.0,3.1843926906585693,0.7842047214508057,0.003139717038720846,0.5225599503866013
345.0,2.89642071723938,0.7841991186141968,0.006898270454257727,0.48116720473799257
346.0,2.7123568058013916,0.7843062877655029,0.034936487674713135,0.5006392728163299
347.0,2.770697593688965,0.7844418287277222,0.012105927802622318,0.4724862621295199
348.0,2.7817022800445557,0.7846055030822754,0.012891197577118874,0.5306748666071949
349.0,2.7089991569519043,0.784846305847168,0.029007714241743088,0.5077658200960224
350.0,2.5904603004455566,0.7850714325904846,0.0024997498840093613,0.5352249451785259
351.0,2.4405200481414795,0.7854615449905396,0.05861450731754303,0.45515188843546306
352.0,2.5035083293914795,0.7858656644821167,0.016341276466846466,0.48254047052863086
353.0,2.428942918777466,0.7862579226493835,0.008691990748047829,0.4778607613867505
354.0,2.379612684249878,0.7867308259010315,0.03730243444442749,0.5083079449506562
355.0,2.3756823539733887,0.787223756313324,0.020773179829120636,0.44230527392685476
356.0,2.3614704608917236,0.787762463092804,0.029474889859557152,0.47294281442816694
